city,nodeID,nodeLabel,latitude,longitude,mode,year
Berlin,3534,Hallescher Tor,52.49911216789555,13.38272722377116,light_rail,1928.0
Berlin,3677,Hallesches Tor,52.49867764271983,13.382835903368402,light_rail,0.0
Berlin,3678,Gleisdreieck,52.499504790498065,13.374098352299654,light_rail,0.0
Berlin,3679,Gleisdreieck,52.49950244452418,13.37416514859347,light_rail,0.0
Berlin,4486,Alexanderplatz,52.52113648864139,13.412903658034622,light_rail,1930.0
Berlin,4487,Schillingstraße,52.520311684730586,13.42201550836333,light_rail,1930.0
Berlin,4488,Strausberger Platz,52.518117270795415,13.431195929765323,light_rail,1930.0
Berlin,4489,Weberwiese,52.5166101185211,13.445949461708267,light_rail,1930.0
Berlin,4490,Frankfurter Tor,52.51581156798264,13.45405549161822,light_rail,1930.0
Berlin,4491,Samariterstraße,52.51465385945619,13.465301225428561,light_rail,1930.0
Berlin,4492,Frankfurter Allee,52.51355962091689,13.475950552326463,light_rail,1930.0
Berlin,4493,Magdalenenstraße,52.51248008402217,13.486739950442086,light_rail,1930.0
Berlin,4494,Lichtenberg,52.51105768639934,13.498783224102937,light_rail,1930.0
Berlin,4495,Friedrichsfelde,52.505752783364386,13.513324778269975,light_rail,1930.0
Berlin,4496,Tierpark,52.496762026955224,13.523861549141941,light_rail,1973.0
