city,nodeID,nodeLabel,latitude,longitude,mode,year
Wuhan,25647,Zongguan,30.58295724056397,114.22098401814156,heavy_rail,2004.0
Wuhan,25648,Taipingyang,30.576542032709057,114.23530703193148,heavy_rail,2006.0
Wuhan,25649,Qiaokou Road,30.57403351724271,114.244956608508,heavy_rail,2004.0
Wuhan,25650,Chongren Road,30.576427634880602,114.25643273692503,heavy_rail,2004.0
Wuhan,25651,Liji North Road,30.57986764464235,114.26466909439296,heavy_rail,2004.0
Wuhan,25652,Youyi Road,30.58340723778467,114.27307451091053,heavy_rail,2004.0
Wuhan,25653,Xunlimen,30.588010932422023,114.28163817124425,heavy_rail,2004.0
Wuhan,25654,Dazhi Road,30.59486963483171,114.28953771231562,heavy_rail,2004.0
Wuhan,25655,Sanyang Road,30.60189126397691,114.29637679305534,heavy_rail,2004.0
Wuhan,25656,Huangpu Road,30.61078217689102,114.30266227743402,heavy_rail,2004.0
Wuhan,25657,Toudao Street,30.62022403607415,114.30855288903751,heavy_rail,2010.0
Wuhan,25658,Erqi Road,30.627471814430336,114.31341951684851,heavy_rail,2010.0
Wuhan,25659,Xuzhouxincun,30.633514133482564,114.31752048793248,heavy_rail,2010.0
Wuhan,25660,Danshuichi,30.645769206587758,114.32458391850093,heavy_rail,2010.0
Wuhan,25661,Xinrong,30.658219113106725,114.32905885597006,heavy_rail,2010.0
Wuhan,25662,Dijiao,30.668167891231192,114.33276165320149,heavy_rail,2010.0
Wuhan,25663,Tengzigang,30.67683936919245,114.33601668024852,heavy_rail,2014.0
Wuhan,25664,Shekouxincheng,30.68678517342309,114.33687430067386,heavy_rail,2014.0
Wuhan,25665,Hankou North,30.714335234510628,114.32398910628643,heavy_rail,2014.0
Wuhan,25666,Hanxi 1st Road,30.58799708368541,114.21328836371572,heavy_rail,2010.0
Wuhan,25667,Gutian 4th Road,30.591835369178213,114.20602920186985,heavy_rail,2010.0
Wuhan,25668,Gutian 3rd Road,30.595921240471142,114.19913154236968,heavy_rail,2010.0
Wuhan,25669,Gutian 1st Road,30.60695227969906,114.17751543882304,heavy_rail,2010.0
Wuhan,25670,Duoluokou,30.61225799682873,114.16395156196961,heavy_rail,2010.0
Wuhan,25671,Zhuyehai,30.617284668286132,114.15839314174053,heavy_rail,2014.0
Wuhan,25672,Etouwan,30.62089279801809,114.15042057482407,heavy_rail,2010.0
Wuhan,25673,Wuhuan Boulevard,30.62004624991006,114.13317011689873,heavy_rail,2010.0
Wuhan,25674,Dongwu Boulevard,30.627204017807784,114.12291672210523,heavy_rail,2010.0
Wuhan,25675,Tengzigang,30.634143606975883,114.11805529440915,heavy_rail,2017.0
Wuhan,25676,Shekouxincheng,30.651450614159444,114.11516953830125,heavy_rail,2017.0
Wuhan,25677,Hankou North,30.66145041767281,114.11522363095492,heavy_rail,2017.0
Wuhan,25678,Gutian 2nd Road,30.60000264842303,114.19116712715243,heavy_rail,2010.0
Wuhan,25679,Tianhe International Airport,30.773253307349492,114.21188283436277,heavy_rail,2016.0
Wuhan,25680,Hangkongzongbu,30.73472958913983,114.22176610466948,heavy_rail,2016.0
Wuhan,25682,Julong Boulevard,30.71487095116227,114.24663744500936,heavy_rail,2016.0
Wuhan,25683,Panlongcheng,30.70048119484194,114.25553970316145,heavy_rail,2016.0
Wuhan,25685,Changqingcheng,30.66121028895411,114.24974883369589,heavy_rail,2016.0
Wuhan,25686,Jinyintan,30.653917279574415,114.23708351423119,heavy_rail,2012.0
Wuhan,25687,Changqing Huayuan,30.64363035527741,114.2396566742326,heavy_rail,2012.0
Wuhan,25688,Changgang Road,30.631869732791287,114.24548057739958,heavy_rail,2012.0
Wuhan,25689,Hankou Railway Station,30.619577572360697,114.25047356213258,heavy_rail,2012.0
Wuhan,25690,Fanhu,30.60904452942033,114.25463754199319,heavy_rail,2012.0
Wuhan,25691,Wangjiadun East,30.59871459463786,114.25799479273714,heavy_rail,2012.0
Wuhan,25692,Qingnian Road,30.587691008811007,114.25946738206295,heavy_rail,2012.0
Wuhan,25693,Zhongshan Park,30.584469502084417,114.26719455648248,heavy_rail,2012.0
Wuhan,25694,Xunlimen,30.586826754908515,114.28168023972796,heavy_rail,2012.0
Wuhan,25695,Jianghan Road,30.58215840395188,114.28730682128753,heavy_rail,2012.0
Wuhan,25696,Jiyuqiao,30.563496496661386,114.30317654305281,heavy_rail,2012.0
Wuhan,25697,Pangxiejia,30.556035856725885,114.31177452551657,heavy_rail,2012.0
Wuhan,25698,Xiaoguishan,30.557188230420664,114.32145516472815,heavy_rail,2012.0
Wuhan,25699,Hongshan Square,30.550404947688634,114.33274354032545,heavy_rail,2012.0
Wuhan,25700,Zhongnan Road,30.540529512732704,114.32786225274441,heavy_rail,2012.0
Wuhan,25702,Jiedaokou,30.5293002671563,114.3465495884995,heavy_rail,2012.0
Wuhan,25703,Guangbutun,30.52520494046213,114.35816607805106,heavy_rail,2012.0
Wuhan,25704,Huquan,30.51611120499149,114.36347247310903,heavy_rail,2012.0
Wuhan,25705,Yangjiawan,30.507499356367276,114.37701087446749,heavy_rail,2012.0
Wuhan,25706,Optics Valley Square,30.508407514444613,114.39351532934177,heavy_rail,2012.0
Wuhan,25710,Luoxiong Road,30.509715962672914,114.4095763200134,heavy_rail,2019.0
Wuhan,25711,Huazhong Univ. of Sci. & Tech.,30.508923286102544,114.41818080940266,heavy_rail,2019.0
Wuhan,25712,Jiayuan Road,30.502448611017826,114.42534549311767,heavy_rail,2019.0
Wuhan,25713,Wuhandong Railway Station,30.488543809286668,114.42593565321812,heavy_rail,2019.0
