city,nodeID,nodeLabel,latitude,longitude,mode,year
Dalian,30509,黄泥川,38.8548177,121.4436193,heavy_rail,2013.0
Dalian,30510,龙王塘,38.8347553,121.3979231,heavy_rail,2013.0
Dalian,30511,塔河湾,38.8225276,121.3363353,heavy_rail,2013.0
Dalian,30512,旅顺,38.842998,121.2477028,heavy_rail,2013.0
Dalian,30513,铁山,38.8011416,121.1724553,heavy_rail,2013.0
Dalian,30515,旅顺新港,38.8058956,121.1396768,heavy_rail,2013.0
Dalian,35450,虎滩新区,38.87697632673675,121.68163202640119,heavy_rail,2023.0
Dalian,35451,虎滩公园,38.87709685669947,121.66921390518434,heavy_rail,2023.0
Dalian,35452,秀月街,38.883044127111134,121.65342640149396,heavy_rail,2023.0
Dalian,35453,桃源,38.886561218441386,121.6464466353242,heavy_rail,2023.0
Dalian,35454,青云街,38.89266989595174,121.6441319491737,heavy_rail,2023.0
Dalian,35455,石葵路,38.900045733607726,121.63998885598107,heavy_rail,2023.0
Dalian,35456,劳动公园,38.9089765361546,121.63521278678951,heavy_rail,
Dalian,35457,青泥洼桥,38.91535223905967,121.62786506558865,heavy_rail,2023.0
Dalian,35458,大连站,38.921944628352264,121.6247605296802,heavy_rail,2023.0
Dalian,35459,梭鱼湾南,38.95254381863148,121.6144961788533,heavy_rail,2023.0
Dalian,35460,梭鱼湾,38.962181639300205,121.62131902810485,heavy_rail,2023.0
Dalian,35461,甘井子街,38.97369141554438,121.62212547397354,heavy_rail,2023.0
Dalian,35462,甘北路,38.97924070883363,121.62655294778949,heavy_rail,2023.0
Dalian,35463,中华东路,38.99478842366736,121.63490371291425,heavy_rail,2023.0
Dalian,35464,泉水东,39.00540399856072,121.63097404329386,heavy_rail,2023.0
Dalian,35465,龙华路,39.01294920751374,121.63432420720562,heavy_rail,2023.0
Dalian,35466,后盐,39.02057675327225,121.63400641579523,heavy_rail,2023.0
Dalian,35467,后关,39.05140269221437,121.63182263414393,heavy_rail,2023.0
