city,nodeID,nodeLabel,latitude,longitude,mode,year
Raleigh,36079,GoRaleigh,35.777830490069775,-78.63825308311779,brt,2025.0
Raleigh,36080,Blount OB,35.77951295758358,-78.63684907166024,brt,2025.0
Raleigh,36081,Blount IB,35.78107633581581,-78.63542516840809,brt,2025.0
Raleigh,36082,Swain IB,35.780895209471836,-78.62945306064998,brt,2025.0
Raleigh,36083,Swain OB,35.780044038747945,-78.62860728353644,brt,2025.0
Raleigh,36084,Tarboro OB,35.779866656032695,-78.622565569528,brt,2025.0
Raleigh,36085,Tarboro IB,35.78057886231177,-78.62273686616015,brt,2025.0
Raleigh,36086,Raleigh,35.77989447396388,-78.6134775852538,brt,2025.0
Raleigh,36087,Longview,35.779884548757906,-78.60263825424421,brt,2025.0
Raleigh,36088,WakeMed,35.786534362803906,-78.58875478191611,brt,2025.0
Raleigh,36089,Trawick,35.797558359978666,-78.57716004663664,brt,2025.0
Raleigh,36090,Corporation,35.79897847038251,-78.56842322097309,brt,2025.0
Raleigh,36091,New Hope IB,35.800362371159835,-78.56267693357844,brt,2025.0
Raleigh,36092,New Hope OB,35.800611671033636,-78.5615857494327,brt,2025.0
