city,nodeID,nodeLabel,latitude,longitude,mode,year
Mexico City,688,"El Caminero

",19.27942632912155,-99.16902939180497,brt,2008.0
Mexico City,689,"La Joya

",19.280311893554753,-99.17001848536134,brt,2008.0
Mexico City,690,"Santa Úrsula

",19.283289662704547,-99.17532484943962,brt,2008.0
Mexico City,691,"Fuentes Brotantes

",19.288216955459205,-99.17453816235819,brt,2008.0
Mexico City,692,"Ayuntamiento

",19.292588866362124,-99.17763170147344,brt,2008.0
Mexico City,693,"Corregidora

",19.294038591191566,-99.1810196413245,brt,2008.0
Mexico City,694,"Villa Olímpica

",19.299113717214297,-99.18552834263326,brt,2008.0
Mexico City,695,"Perisur

",19.304477145287592,-99.18619026967627,brt,2008.0
Mexico City,696,"Centro Cultural Universitario

",19.314665022083446,-99.18748043579633,brt,2008.0
Mexico City,697,"Ciudad Universitaria

",19.32297165503364,-99.18850257639896,brt,2008.0
Mexico City,698,"Dr. Gálvez

",19.340637555984117,-99.19008761415691,brt,2005.0
Mexico City,1355,Canal de San Juan,19.396774680395538,-99.05651093132963,brt,2008.0
Mexico City,1356,Nicolás Bravo,19.393529301051295,-99.05090326858203,brt,2008.0
Mexico City,1357,Tepalcates,19.39080721884444,-99.04743730639848,brt,2008.0
Mexico City,1358,General Antonio de León,19.385395408620255,-99.05170005424633,brt,2008.0
Mexico City,1359,Constitución de Apatzingán,19.38905457086311,-99.0598324408773,brt,2008.0
Mexico City,1360,CCH Oriente,19.383339453374276,-99.0607808938439,brt,2008.0
Mexico City,1361,Leyes de Reforma,19.383476530122053,-99.06581772486638,brt,2008.0
Mexico City,1362,Del Moral,19.38425892553471,-99.07089630662416,brt,2008.0
Mexico City,1363,Río Frío,19.387647331208484,-99.07427400458774,brt,2008.0
Mexico City,1364,Rojo Gomez,19.384549685015756,-99.07636363135194,brt,2008.0
Mexico City,1365,Río Mayo,19.38699174978305,-99.08000724720551,brt,2008.0
Mexico City,1366,Río Tecolutla,19.389066452639682,-99.08311296713227,brt,2008.0
Mexico City,1367,El Rodeo,19.391604942006154,-99.08705550496352,brt,2008.0
Mexico City,1368,UPIICSA,19.393865743453134,-99.09040116011742,brt,2008.0
Mexico City,1369,Iztacalco,19.396522057852238,-99.09604302934905,brt,2008.0
Mexico City,1370,Goma,19.39691093264794,-99.0999676263405,brt,2008.0
Mexico City,1371,Tlacotal,19.397261057718467,-99.10384246385252,brt,2008.0
Mexico City,1372,Tlacotal,19.397902737702793,-99.10932998204467,brt,2008.0
Mexico City,1373,Coyuya,19.398289288243163,-99.1168395292279,brt,2008.0
Mexico City,1374,La Viga,19.398083272014233,-99.12455837018699,brt,2008.0
Mexico City,1375,Andrés Molina,19.397698806285547,-99.12969020337965,brt,2008.0
Mexico City,1376,Las Américas,19.393490043256264,-99.13431698820166,brt,2008.0
Mexico City,1377,Xola,19.394409414431053,-99.14024292249177,brt,2008.0
Mexico City,1378,Álamos,19.39479370326113,-99.14291875278552,brt,2008.0
Mexico City,1379,Centro SCOP,19.395280152677714,-99.1467332085277,brt,2008.0
Mexico City,1380,Doctor Vértiz,19.39559019654861,-99.15178446571672,brt,2008.0
Mexico City,1381,Etiopía,19.395813836213264,-99.15506389845622,brt,2008.0
Mexico City,1382,Amores,19.396853793954264,-99.16377656297077,brt,2008.0
Mexico City,1383,Viaducto,19.401292148906606,-99.16807871060877,brt,2008.0
Mexico City,1384,Nuevo León,19.403499433380404,-99.17042956601105,brt,2008.0
Mexico City,1385,Nuevo León,19.402029858766255,-99.16979600904405,brt,2005.0
Mexico City,1386,Escandón,19.404406630943598,-99.17384214912063,brt,2008.0
Mexico City,1387,Patriotismo,19.405569217037467,-99.17741081654695,brt,2008.0
Mexico City,1388,De La Salle,19.407573369843632,-99.1834757356462,brt,2008.0
