nodeID_from,nodeID_to,line_id,year,mode
1,12,4193,2009.0,light_rail
1,13,4193,2009.0,light_rail
2,3,4193,2009.0,light_rail
2,22,4193,2009.0,light_rail
3,4,4193,2009.0,light_rail
4,5,4193,2009.0,light_rail
5,6,4193,2009.0,light_rail
6,7,4193,2009.0,light_rail
7,8,4193,2009.0,light_rail
8,9,4193,2009.0,light_rail
9,10,4193,2009.0,light_rail
10,11,4193,2009.0,light_rail
11,12,4193,2009.0,light_rail
13,14,4193,2009.0,light_rail
14,15,4193,2009.0,light_rail
15,21,4193,2009.0,light_rail
16,20,4193,2009.0,light_rail
17,19,4193,2009.0,light_rail
17,18,4193,2009.0,light_rail
18,22,4193,2009.0,light_rail
19,20,4193,2009.0,light_rail
23,25,4194,2007.0,tram
23,24,4194,2007.0,tram
24,27,4194,2007.0,tram
25,26,4194,2007.0,tram
27,28,4194,2007.0,tram
29,39,4195,1992.0,commuter_rail
29,41,4195,1992.0,commuter_rail
30,39,4195,1992.0,commuter_rail
30,32,4195,1992.0,commuter_rail
32,33,4195,2015.0,commuter_rail
33,65,4195,1998.0,commuter_rail
38,39,4195,2004.0,commuter_rail
41,42,4195,2020.0,commuter_rail
42,70,4195,1992.0,commuter_rail
51,52,4195,1991.0,commuter_rail
51,71,4195,1991.0,commuter_rail
52,53,4195,2011.0,commuter_rail
53,54,4195,1991.0,commuter_rail
54,55,4195,1991.0,commuter_rail
55,63,4195,1991.0,commuter_rail
56,63,4195,1991.0,commuter_rail
64,66,4195,1991.0,commuter_rail
64,68,4195,1991.0,commuter_rail
65,66,4195,1991.0,commuter_rail
67,68,4195,2010.0,commuter_rail
69,73,4195,1991.0,commuter_rail
69,71,4195,1991.0,commuter_rail
70,72,4195,2004.0,commuter_rail
72,73,4195,2011.0,commuter_rail
34,37,4196,2012.0,commuter_rail
34,50,4196,2012.0,commuter_rail
35,36,4196,1992.0,commuter_rail
35,37,4196,1992.0,commuter_rail
35,42,4196,1992.0,commuter_rail
42,73,4196,1992.0,commuter_rail
41,42,4197,2020.0,commuter_rail
42,70,4197,1992.0,commuter_rail
51,52,4197,1991.0,commuter_rail
51,71,4197,1991.0,commuter_rail
52,53,4197,2011.0,commuter_rail
53,54,4197,1991.0,commuter_rail
54,55,4197,1991.0,commuter_rail
55,62,4197,1991.0,commuter_rail
57,59,4197,1991.0,commuter_rail
57,58,4197,1991.0,commuter_rail
58,61,4197,1991.0,commuter_rail
60,62,4197,1991.0,commuter_rail
60,61,4197,1991.0,commuter_rail
69,73,4197,1991.0,commuter_rail
69,71,4197,1991.0,commuter_rail
70,72,4197,2004.0,commuter_rail
72,73,4197,2011.0,commuter_rail
30,39,4198,1992.0,commuter_rail
30,31,4198,1992.0,commuter_rail
38,39,4198,2004.0,commuter_rail
39,41,4198,2011.0,commuter_rail
40,73,4198,2004.0,commuter_rail
41,70,4198,2020.0,commuter_rail
70,72,4198,2004.0,commuter_rail
72,73,4198,2011.0,commuter_rail
30,39,4199,1992.0,commuter_rail
30,32,4199,1992.0,commuter_rail
39,41,4199,2011.0,commuter_rail
41,72,4199,2020.0,commuter_rail
43,48,4199,2011.0,commuter_rail
44,45,4199,2011.0,commuter_rail
44,50,4199,2011.0,commuter_rail
45,46,4199,2011.0,commuter_rail
46,47,4199,2011.0,commuter_rail
47,48,4199,2011.0,commuter_rail
49,50,4199,2020.0,commuter_rail
49,72,4199,2020.0,commuter_rail
72,73,4199,2011.0,commuter_rail
