nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Monte Compatri - Pantano,41.86567502577171,12.707609160831623,default,2014.0,237
2,Graniti,41.86567167511953,12.698077091468235,default,2014.0,237
3,Finocchio,41.86552010039921,12.6876293479024,default,2014.0,237
4,Bolognetta,41.86504607841752,12.680725896146868,default,2014.0,237
5,Borghesiana,41.86469009113185,12.667380462104774,default,2014.0,237
6,Due Leoni - Fontana Candida,41.864928932400375,12.658135221304889,default,2014.0,237
7,Grotte Celoni,41.862917014919816,12.646142204580542,default,2014.0,237
8,Torre Gaia,41.86414053146132,12.63670238340856,default,2014.0,237
9,Torre Angela,41.864342722902336,12.625761467210992,default,2014.0,237
10,Torrenova,41.86334034226678,12.616892554953353,default,2014.0,237
11,Giardinetti,41.86415192633589,12.61050380581534,default,2014.0,237
12,Torre Maura,41.86653384358544,12.597114240551631,default,2014.0,237
13,Torre Spaccata,41.86882263439833,12.586414282454854,default,2014.0,237
14,Alessandrino,41.87137280281141,12.579000346393345,default,2014.0,237
15,Parco di Centocelle,41.8748177538496,12.56804483187337,default,2014.0,237
16,Mirti,41.8811306779609,12.566635129317632,default,2015.0,237
17,Gardenie,41.88613572462455,12.56205780675444,default,2015.0,237
18,Teano,41.88930621658395,12.551602251073035,default,2015.0,237
19,Malatesta,41.88734121091432,12.540456477424073,default,2015.0,237
20,Pigneto,41.8885936006478,12.528296036731405,default,2015.0,237
21,Lodi,41.88677607410998,12.51822541756878,default,2015.0,237
22,San Giovanni,41.88558177242663,12.510247879000843,default,2018.0,237
23,Anagnina,41.84279501789226,12.58573005502575,default,1980.0,238
24,Cinecittà,41.849271452649816,12.57442816000247,default,1980.0,238
25,Subaugusta,41.8537649827763,12.567816739064815,default,1980.0,238
26,Giulio Agricola,41.85663991297884,12.5626481717986,default,1980.0,238
27,Lucio Sestio,41.85973662303781,12.557066941759588,default,1980.0,238
28,Numidio Quadrato,41.8620250621872,12.552761382981371,default,1980.0,238
29,Porta Furba - Quadraro,41.863745642830025,12.548297149306393,default,1980.0,238
30,Arco di Travertino,41.86639865416123,12.53511929165711,default,1980.0,238
31,Colli Albani,41.8695484401089,12.529864695151955,default,1980.0,238
32,Furio Camillo,41.874764548299936,12.522992034750844,default,1980.0,238
33,Ponte Lungo,41.87779025604229,12.51909452565883,default,1980.0,238
34,Re di Roma,41.8815604764967,12.51442971615137,default,1980.0,238
35,San Giovanni,41.88522876249712,12.51001327963607,default,1980.0,238
36,Manzoni,41.890419639958935,12.506730682731614,default,1980.0,238
37,Vittorio Emanuele,41.89486011225182,12.504511518055692,default,1980.0,238
38,Termini,41.90129756308997,12.500897263956515,default,1980.0,238
39,Repubblica,41.902783898483165,12.495880016422577,default,1980.0,238
40,Barberini,41.90367770603424,12.488481947507154,default,1980.0,238
41,Spagna,41.90674636565245,12.484297620449324,default,1980.0,238
42,Flaminio,41.91306074991763,12.477090654632065,default,1980.0,238
43,Lepanto,41.91139791241278,12.466118628996044,default,1980.0,238
44,Ottaviano,41.90944536724376,12.457995883748936,default,1980.0,238
45,Cipro,41.90728217416557,12.44777707374584,default,1999.0,238
46,Valle Aurelia,41.90303502882696,12.441419643142892,default,1999.0,238
47,Baldo degli Ubaldi,41.89890438096276,12.433007791161486,default,2000.0,238
48,Cornelia,41.90056457319858,12.426423730924457,default,2000.0,238
49,Battistini,41.90629051960195,12.41504273612432,default,2000.0,238
50,Castro Pretorio,41.90622622413338,12.505546749140253,default,1990.0,239
51,Policlinico,41.9087734216736,12.511818973929792,default,1990.0,239
52,Bologna,41.91351257428673,12.520222618734806,default,1990.0,239
53,Sant'Agnese - Annibaliano,41.92389504193389,12.515941504496908,default,2012.0,239
54,Libia,41.931813806089394,12.51932050904091,default,2012.0,239
55,Conca d'Oro,41.9400925478821,12.528422992905575,default,2012.0,239
56,Jonio,41.9467477289958,12.527808316722854,default,2015.0,239
57,Tiburtina,41.91086613593441,12.530131099104494,default,1990.0,239
58,Quintiliani,41.915239078302,12.5388663508611,default,2003.0,239
59,Monti Tiburtini,41.91587685474408,12.547689197979793,default,1990.0,239
60,Pietralata,41.91486747015762,12.55509947397394,default,1990.0,239
61,Santa Maria del Soccorso,41.915349078497286,12.56045946750453,default,1990.0,239
62,Ponte Mammolo,41.92080838534287,12.56515472583763,default,1995.0,239
63,Rebibbia,41.92599321997815,12.57329613073017,default,1990.0,239
64,Termini,41.90126762715212,12.500390395195296,default,1955.0,239
65,Cavour,41.8949018277639,12.493504216512491,default,1955.0,239
66,Colosseo,41.89135135650088,12.491570356067882,default,1955.0,239
67,Circo Massimo,41.883510250199976,12.488016545003006,default,1955.0,239
68,Piramide,41.87495255151487,12.482448829656905,default,1955.0,239
69,Garbatella,41.86644314103279,12.483119044937496,default,1955.0,239
70,Basilica San Paolo,41.855674086261445,12.478206501165175,default,1955.0,239
71,EUR Magliana,41.83942336186985,12.463386641074068,default,1955.0,239
72,EUR Palasport,41.82998161393027,12.466338185913088,default,1955.0,239
73,EUR Fermi,41.828830199339365,12.47036529150455,default,1955.0,239
74,Laurentina,41.82684138314289,12.481283994515934,default,1990.0,239
75,Marconi,41.84933137543428,12.47564269198989,default,1990.0,239
76,Amba Aradam - Ipponio,41.88267422336668,12.502368913952552,default,2025.0,237
77,Fori Imperiali - Colosseo,41.89150592055174,12.490348116424514,default,2025.0,237
78,Roma Porta San Paolo,41.87481148664915,12.481945662503904,default,1924.0,250
79,Basilica San Paolo,41.85569130680221,12.478016558633556,default,1924.0,250
