nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Brignole,44.40718049247232,8.94854060425331,default,2012.0,260
2,De Ferrari,44.407709464502574,8.93403741385751,default,2005.0,260
3,Sarzano/Sant'Agostino,44.40423949208154,8.93168708769528,default,2006.0,260
4,San Giorgio,44.4085716273529,8.92859860321721,default,2003.0,260
5,Darsena,44.41295544959539,8.926827217055859,default,2003.0,260
6,Principe,44.416301608779946,8.919207996381203,default,1992.0,260
7,Dinegro,44.41391063117702,8.912134437492318,default,1990.0,260
8,Brin,44.42799857860135,8.895652983425634,default,1990.0,260
