nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Vila Madalena,-23.54664545107305,-46.69082953081936,heavy_rail,1998.0,262
2,Sumaré,-23.550795426308312,-46.67812307914568,heavy_rail,1998.0,262
3,Clínicas,-23.554030013664374,-46.67087870773193,heavy_rail,1992.0,262
4,Oratório,-23.582193936505973,-46.56201313398145,heavy_rail,2014.0,265
5,Vila Prudente,-23.584640615163508,-46.58333730835142,brt,2014.0,285
5,Vila Prudente,-23.584640615163508,-46.58333730835142,brt,2014.0,262
5,Vila Prudente,-23.584640615163508,-46.58333730835142,brt,2014.0,265
5,Vila Prudente,-23.584640615163508,-46.58333730835142,heavy_rail,2014.0,285
5,Vila Prudente,-23.584640615163508,-46.58333730835142,heavy_rail,2014.0,262
5,Vila Prudente,-23.584640615163508,-46.58333730835142,heavy_rail,2014.0,265
6,Consolação,-23.55773051393598,-46.66060864035998,heavy_rail,1991.0,262
7,Trianon-Masp,-23.563605390834766,-46.65386765177115,heavy_rail,1991.0,262
8,Brigadeiro,-23.56864571321113,-46.64767459237561,heavy_rail,1991.0,262
9,Paraíso,-23.575438170046347,-46.640588790002845,heavy_rail,1975.0,262
9,Paraíso,-23.575438170046347,-46.640588790002845,heavy_rail,1975.0,261
10,Ana Rosa,-23.581234238329728,-46.63851172268508,heavy_rail,1975.0,262
10,Ana Rosa,-23.581234238329728,-46.63851172268508,heavy_rail,1975.0,261
11,Chácara Klabin,-23.592822801370588,-46.63002161941503,heavy_rail,2006.0,264
11,Chácara Klabin,-23.592822801370588,-46.63002161941503,heavy_rail,2006.0,262
12,Santos-Imigrantes,-23.595908304954705,-46.62071943247335,heavy_rail,2006.0,262
13,Alto do Ipiranga,-23.60235395634972,-46.61262063820962,heavy_rail,2007.0,262
14,Sacomã,-23.601503651879494,-46.60284785331583,heavy_rail,2010.0,262
15,Tamanduateí,-23.59274171756006,-46.58944086080495,heavy_rail,2010.0,270
15,Tamanduateí,-23.59274171756006,-46.58944086080495,heavy_rail,2010.0,262
16,Sé,-23.5505029193684,-46.6335330680371,heavy_rail,1978.0,263
16,Sé,-23.5505029193684,-46.6335330680371,heavy_rail,1978.0,261
17,Santana,-23.502573552517475,-46.62475369411285,heavy_rail,1975.0,261
18,Carandiru,-23.5091484880747,-46.624937646121765,heavy_rail,1975.0,261
19,Brás,-23.547843418876667,-46.61580856232851,heavy_rail,1979.0,263
20,Pedro II,-23.54968920030899,-46.62593562786438,heavy_rail,1980.0,263
21,Bresser-Mooca,-23.54638021631914,-46.60707327875886,heavy_rail,1920.0,263
22,Tucuruvi,-23.48009888591524,-46.60331106237598,heavy_rail,1998.0,261
23,Parada Inglesa,-23.487031275007368,-46.60886742314853,heavy_rail,1998.0,261
24,Jardim São Paulo-Ayrton Senna,-23.492329282047194,-46.61673333243314,heavy_rail,1998.0,261
25,Faria Lima,-23.56749764288233,-46.69365233594479,heavy_rail,2010.0,266
26,Paulista,-23.555296669145665,-46.662261955743645,heavy_rail,2010.0,266
27,Vergueiro,-23.56862771557769,-46.63989149248903,heavy_rail,1975.0,261
28,São Joaquim,-23.56191289474195,-46.63870291798804,heavy_rail,1975.0,261
29,Liberdade,-23.55535301484116,-46.63589112943504,heavy_rail,1975.0,261
30,São Bento,-23.54431658627263,-46.63353595211149,heavy_rail,1975.0,261
31,Luz,-23.53629325877955,-46.63361760561622,heavy_rail,1975.0,266
31,Luz,-23.53629325877955,-46.63361760561622,heavy_rail,1975.0,261
32,Tiradentes,-23.530972090244106,-46.632185074594446,heavy_rail,1975.0,261
33,Armênia,-23.52546338114705,-46.62932552092383,heavy_rail,1975.0,261
34,Portuguesa-Tietê,-23.516249463998392,-46.62517143693378,heavy_rail,1975.0,261
35,Jabaquara,-23.64631922887089,-46.64117436574941,heavy_rail,1974.0,261
36,Conceição,-23.635312244315884,-46.64116845581148,heavy_rail,1974.0,261
37,Vila Mariana,-23.58949200942446,-46.6347314558281,heavy_rail,1974.0,261
38,Santa Cruz,-23.59874499971337,-46.63664130440497,heavy_rail,1974.0,264
38,Santa Cruz,-23.59874499971337,-46.63664130440497,heavy_rail,1974.0,261
39,Praça da Árvore,-23.610534981112732,-46.637899749794,heavy_rail,1974.0,261
40,Saúde,-23.618597084084257,-46.63924488103208,heavy_rail,1974.0,261
41,São Judas,-23.62561218769214,-46.6407875785952,heavy_rail,1974.0,261
42,Luz,-23.535188953951817,-46.63544203116189,heavy_rail,1867.0,271
42,Luz,-23.535188953951817,-46.63544203116189,heavy_rail,1867.0,267
43,Palmeiras - Barra Funda,-23.5255487673048,-46.66748782622654,heavy_rail,1892.0,271
43,Palmeiras - Barra Funda,-23.5255487673048,-46.66748782622654,heavy_rail,1892.0,263
43,Palmeiras - Barra Funda,-23.5255487673048,-46.66748782622654,heavy_rail,1892.0,268
43,Palmeiras - Barra Funda,-23.5255487673048,-46.66748782622654,heavy_rail,1892.0,267
44,Água Branca,-23.52133598560493,-46.68878543089164,heavy_rail,1867.0,267
45,Lapa,-23.51758340022361,-46.703812845231454,heavy_rail,1899.0,267
46,Piqueri,-23.50249178056879,-46.71493862341114,heavy_rail,1960.0,267
47,Pirituba,-23.488397701184468,-46.726078918984086,heavy_rail,1885.0,267
48,Vila Clarice,-23.469743448796464,-46.744668733621154,heavy_rail,1955.0,267
49,Jaraguá,-23.45511840093195,-46.73881781167523,heavy_rail,1891.0,267
50,Vila Aurora,-23.438797661926102,-46.74702096545437,heavy_rail,2013.0,267
51,Perus,-23.405046133313235,-46.75350301164838,heavy_rail,1867.0,267
52,Caieiras,-23.366160644551044,-46.75160258385012,heavy_rail,1883.0,267
53,Franco da Rocha,-23.32953205471911,-46.72628995147258,heavy_rail,1888.0,267
54,Baltazar Fidélis,-23.31009035374099,-46.7232426033336,heavy_rail,1955.0,267
55,Francisco Morato,-23.2837643685057,-46.74233882178919,heavy_rail,1867.0,267
56,Belém,-23.542924571435933,-46.58955984193637,heavy_rail,1981.0,263
57,Anhangabaú,-23.547833891129784,-46.63925225488754,heavy_rail,1983.0,263
58,República,-23.54441603058905,-46.64280020060226,heavy_rail,1982.0,266
58,República,-23.54441603058905,-46.64280020060226,heavy_rail,1982.0,263
59,Santa Cecília,-23.539100329752102,-46.64931872999148,heavy_rail,1983.0,263
60,Marechal Deodoro,-23.534094428000728,-46.655574636801646,heavy_rail,1988.0,263
61,Júlio Prestes,-23.532795427231576,-46.64081099179168,heavy_rail,1938.0,268
62,Lapa,-23.520026122739,-46.69910904931498,heavy_rail,1958.0,268
63,Domingos de Moraes,-23.5188562331042,-46.72162095080319,heavy_rail,1920.0,268
64,Imperatriz Leopoldina,-23.52407629620528,-46.73797444857507,heavy_rail,1931.0,268
65,Presidente Altino,-23.5312735228912,-46.7619304282308,heavy_rail,1919.0,269
65,Presidente Altino,-23.5312735228912,-46.7619304282308,heavy_rail,1919.0,268
66,Osasco,-23.52777996371288,-46.77589381475064,heavy_rail,1892.0,269
66,Osasco,-23.52777996371288,-46.77589381475064,heavy_rail,1892.0,268
67,Comandante Sampaio,-23.52567180245424,-46.79571702893142,heavy_rail,1946.0,268
68,Quitaúna,-23.52276132077054,-46.80713301073001,heavy_rail,1929.0,268
69,General Miguel Costa,-23.523505065643604,-46.81586776774785,heavy_rail,1951.0,268
70,Carapicuíba,-23.51857866629169,-46.83530697077535,heavy_rail,1921.0,268
71,Santa Terezinha ,-23.51655248138128,-46.84795377602728,heavy_rail,1940.0,268
72,Antônio João,-23.51689901542369,-46.85866481097611,heavy_rail,1941.0,268
73,Barueri,-23.5125951466992,-46.87485947206616,heavy_rail,1875.0,268
74,Jardim Belval,-23.514209024221813,-46.88930807198207,heavy_rail,1966.0,268
75,Jardim Silveira,-23.52345704277006,-46.89353852812621,heavy_rail,1951.0,268
76,Jandira,-23.527619094782523,-46.90220732695192,heavy_rail,1925.0,268
77,Sagrado Coração,-23.52926709872328,-46.91754445980075,heavy_rail,1955.0,268
78,Engenheiro Cardoso,-23.53525921270389,-46.92887023991335,heavy_rail,1951.0,268
79,Santa Rita,-23.54416692587232,-46.95325953953517,heavy_rail,1975.0,268
80,Amador Bueno,-23.53058872291207,-46.98380712516513,heavy_rail,1922.0,268
81,Itapevi,-23.545712466423083,-46.93536682639751,heavy_rail,1875.0,268
82,Penha,-23.533585097638355,-46.54253275125767,heavy_rail,1894.0,263
83,Carrão,-23.537901162378468,-46.56441963267611,heavy_rail,1934.0,263
84,Corinthians-Itaquera,-23.54207504739543,-46.47110284291796,heavy_rail,1988.0,271
84,Corinthians-Itaquera,-23.54207504739543,-46.47110284291796,heavy_rail,1988.0,263
85,Artur Alvim,-23.54037690625228,-46.484292784533125,heavy_rail,1921.0,263
86,Patriarca,-23.53113089426415,-46.5015463443485,heavy_rail,1948.0,263
87,Guilhermina-Esperança,-23.529382574337102,-46.51667690837294,heavy_rail,1988.0,263
88,Vila Matilde,-23.53191022975625,-46.53096618726005,heavy_rail,1921.0,263
89,Grajaú,-23.73640370730095,-46.69706686246016,heavy_rail,1992.0,269
90,Primavera - Interlagos,-23.722844607800027,-46.69174101369677,heavy_rail,1957.0,269
91,Autódromo,-23.70600299919586,-46.68843119238412,heavy_rail,1957.0,269
92,Jurubatuba,-23.6772972436992,-46.702433192858194,heavy_rail,1957.0,269
93,Socorro,-23.663285023450957,-46.71085942299581,heavy_rail,1960.0,269
94,Granja Julieta,-23.62752352165677,-46.71196428146797,heavy_rail,2000.0,269
95,Morumbi,-23.621638385991066,-46.701643816263726,heavy_rail,1957.0,269
96,Berrini,-23.60473477707872,-46.69677289345191,heavy_rail,2000.0,269
97,Vila Olímpia,-23.593307359723468,-46.69269710711981,heavy_rail,1960.0,269
98,Cidade Jardim,-23.585297127903143,-46.69102340899292,heavy_rail,1970.0,269
99,Hebraica - Rebouças,-23.57348465321661,-46.69889090002144,heavy_rail,2000.0,269
100,Pinheiros,-23.567564161035257,-46.70255294281106,heavy_rail,1957.0,266
100,Pinheiros,-23.567564161035257,-46.70255294281106,heavy_rail,1957.0,269
101,Cidade Universitária,-23.55762681533741,-46.71183901346504,heavy_rail,1981.0,269
102,Villa Lobos - Jaguaré,-23.54592095643636,-46.73293566922962,heavy_rail,1960.0,269
103,Ceasa,-23.53752607274193,-46.742554060244174,heavy_rail,1981.0,269
104,Luz,-23.53523812689618,-46.635365871554505,heavy_rail,1867.0,270
105,Rio Grande da Serra,-23.744047502540568,-46.391357781088345,heavy_rail,1867.0,270
106,Ribeirão Pires,-23.71399120950001,-46.41451143834129,heavy_rail,1885.0,270
107,Guapituba,-23.691849847295018,-46.44895329876528,heavy_rail,1907.0,270
108,Mauá,-23.66820390890956,-46.4613315922401,heavy_rail,1883.0,270
109,Capuava,-23.65837515464449,-46.48991489343629,heavy_rail,1920.0,270
110,Prefeito Celso Daniel - Santo André,-23.652039172723065,-46.52862864539728,heavy_rail,1867.0,270
111,Prefeito Saladino,-23.637752501072782,-46.53714737693113,heavy_rail,1952.0,270
112,Utinga,-23.626166104633484,-46.5440739425479,heavy_rail,1933.0,270
113,São Caetano,-23.610100660988508,-46.57002317509455,heavy_rail,1883.0,270
114,Ipiranga,-23.58248152432111,-46.59655228659048,heavy_rail,1886.0,270
115,Juventus - Mooca,-23.55795083458403,-46.608365053638096,heavy_rail,1898.0,270
116,Butantã,-23.572283310517943,-46.70812656977745,heavy_rail,2011.0,266
117,Fradique Coutinho,-23.56616602083052,-46.68420907651597,heavy_rail,2014.0,266
118,Adolfo Pinheiro,-23.649978890792767,-46.704023219122064,heavy_rail,2014.0,264
119,Capão Redondo,-23.65899950864302,-46.76790538334447,heavy_rail,2002.0,264
120,Campo Limpo,-23.64904049993254,-46.75902059928845,heavy_rail,2002.0,264
121,Vila das Belezas,-23.640210072607005,-46.74597248174939,heavy_rail,2002.0,264
122,Giovanni Gronchi,-23.643961301384262,-46.734072303238605,heavy_rail,2002.0,264
123,Santo Amaro,-23.655498804069296,-46.719735332828805,heavy_rail,2002.0,269
123,Santo Amaro,-23.655498804069296,-46.719735332828805,heavy_rail,2002.0,264
124,Largo Treze,-23.653976131808065,-46.707844197634216,heavy_rail,2002.0,264
125,Estudantes,-23.515723662452867,-46.18477445350943,heavy_rail,1976.0,271
126,Mogi das Cruzes,-23.52187313031089,-46.19797434953672,heavy_rail,1875.0,271
127,Brás Cubas,-23.536240603847222,-46.22500429033542,heavy_rail,1914.0,271
128,Jundiapeba,-23.542801577335027,-46.25808599613383,heavy_rail,1914.0,271
129,Suzano,-23.534175795134093,-46.30772988897518,heavy_rail,1875.0,272
129,Suzano,-23.534175795134093,-46.30772988897518,heavy_rail,1875.0,271
130,Calmon Viana,-23.525444751934117,-46.33288252769512,heavy_rail,1926.0,272
130,Calmon Viana,-23.525444751934117,-46.33288252769512,heavy_rail,1926.0,271
131,Poá,-23.525240375452768,-46.34333543866492,heavy_rail,1875.0,271
132,Ferraz de Vasconcelos,-23.540857134039516,-46.368162318183664,heavy_rail,1926.0,271
133,Antônio Gianetti Neto,-23.554458972813197,-46.38366684946942,heavy_rail,1998.0,271
134,Guaianazes,-23.542371983578462,-46.4153525174635,heavy_rail,1875.0,271
135,José Bonifácio,-23.53919203987508,-46.43129182562379,heavy_rail,2000.0,271
136,Dom Bosco,-23.5418120628959,-46.4480986822928,heavy_rail,2000.0,271
137,Tatuapé,-23.540315345459916,-46.576420969262486,heavy_rail,1934.0,271
137,Tatuapé,-23.540315345459916,-46.576420969262486,heavy_rail,1934.0,272
137,Tatuapé,-23.540315345459916,-46.576420969262486,heavy_rail,1934.0,263
138,Brás,-23.545127164024137,-46.61631328953024,heavy_rail,1875.0,271
138,Brás,-23.545127164024137,-46.61631328953024,heavy_rail,1875.0,270
138,Brás,-23.545127164024137,-46.61631328953024,heavy_rail,1875.0,272
139,Aracaré,-23.500077009890973,-46.33916829928421,heavy_rail,1950.0,272
140,Itaquaquecetuba,-23.48606238971537,-46.347947944530944,heavy_rail,1926.0,272
141,Engenheiro Manoel Feio,-23.47931101373624,-46.36821833020002,heavy_rail,1926.0,272
142,Jardim Romano,-23.48502850151793,-46.38575342863311,heavy_rail,2008.0,272
143,Itaim Paulista,-23.493951942852505,-46.40229373804331,heavy_rail,1926.0,272
144,Jardim Helena - Vila Mara,-23.492698194285964,-46.42165970991664,heavy_rail,2008.0,272
145,São Miguel Paulista,-23.490550687965708,-46.443643159882896,heavy_rail,1926.0,272
146,Comendador Ermelino,-23.485144177981084,-46.48228882849011,heavy_rail,1926.0,272
147,USP Leste,-23.48549132221024,-46.500820341707794,heavy_rail,2008.0,272
148,Engenheiro Goulart,-23.498130492349677,-46.52021820315073,heavy_rail,1926.0,272
149,Paranapiacaba,-23.778021771743568,-46.30306553802441,light_rail,2009.0,280
150,Prefeito Celso Daniel - Santo André,-23.651912857870656,-46.52821053730693,light_rail,2009.0,280
151,Mogi das Cruzes,-23.521615799035345,-46.19821506094877,light_rail,2009.0,279
152,Luz,-23.53503767499916,-46.6353696527616,light_rail,2009.0,278
153,Luz,-23.535048841882254,-46.6352722122231,light_rail,2009.0,279
154,Luz,-23.53507117564567,-46.6352722122231,light_rail,2009.0,280
155,Varginha,-23.766617267390032,-46.71478793082258,heavy_rail,,269
156,Mendes,-23.74859304771327,-46.7067964380596,heavy_rail,,269
157,Vila Sônia,-23.59212943258745,-46.73214412709321,heavy_rail,2021.0,266
158,Brasilândia,-23.463504539553853,-46.69571260321363,heavy_rail,,275
159,São Mateus,-23.61179976173351,-46.47596292965439,heavy_rail,2019.0,265
160,Engenheiro Goulart,-23.497749508052564,-46.52047416408897,heavy_rail,2017.0,277
161,Aeroporto,-23.43264009330437,-46.49280780746585,heavy_rail,2018.0,277
162,Guarulhos - CECAP,-23.447472819766844,-46.49221168478465,heavy_rail,2018.0,277
163,Higienópolis - Mackenzie,-23.549832991472258,-46.65375793516444,heavy_rail,2018.0,266
164,Oscar Freire,-23.561017678710314,-46.67310705875113,heavy_rail,2018.0,266
165,São Paulo - Morumbi,-23.58664769300993,-46.72360779805522,heavy_rail,2018.0,266
166,Alto da Boa Vista,-23.641684286737053,-46.69960028510899,heavy_rail,2017.0,264
167,Hospital São Paulo,-23.598213236812462,-46.64560583914785,heavy_rail,2018.0,264
168,AACD - Servidor,-23.59774770023949,-46.65209260574256,heavy_rail,2018.0,264
169,Eucaliptos,-23.61022947777661,-46.66850352829167,heavy_rail,2018.0,264
170,Moema,-23.60360649512004,-46.66179657806097,heavy_rail,2018.0,264
171,Brooklin,-23.626413940679203,-46.68791474247504,heavy_rail,2017.0,264
172,Borba Gato,-23.63266274405888,-46.69223171617733,heavy_rail,2017.0,264
173,São Joaquim,-23.56172231839965,-46.63890486790115,heavy_rail,,275
174,Higienópolis - Mackenzie,-23.549674892623813,-46.6534132250558,heavy_rail,,275
175,Água Branca,-23.521105584720644,-46.68819096231931,heavy_rail,,275
176,Santa Marina,-23.51528935069234,-46.69090686588192,heavy_rail,,275
177,Freguesia do Ó,-23.502237843635168,-46.69356382191521,heavy_rail,,275
178,Vila Cardoso,-23.475328502011884,-46.69587619194984,heavy_rail,999999.0,275
179,Itaberaba,-23.483957001940286,-46.69146014591666,heavy_rail,,275
180,João Paulo I,-23.492087474892383,-46.69066123851727,heavy_rail,,275
