nodeID_from,nodeID_to,line_id,year,mode
1,2,4090,2015.0,brt
2,3,4090,2015.0,brt
3,4,4090,2015.0,brt
4,5,4090,2015.0,brt
5,6,4090,2015.0,brt
6,7,4090,2015.0,brt
7,8,4090,2015.0,brt
8,9,4090,2015.0,brt
9,10,4090,2015.0,brt
10,11,4090,2015.0,brt
11,12,4090,2015.0,brt
12,13,4090,2015.0,brt
13,14,4090,2015.0,brt
14,16,4090,2015.0,brt
14,15,4090,2015.0,brt
16,17,4090,2015.0,brt
17,18,4090,2015.0,brt
18,19,4090,2015.0,brt
19,20,4090,2015.0,brt
20,21,4090,2015.0,brt
21,22,4090,2015.0,brt
22,23,4090,2015.0,brt
23,24,4090,2015.0,brt
10,25,4091,2015.0,brt
25,26,4091,2022.0,brt
26,27,4091,2022.0,brt
27,28,4091,2022.0,brt
28,29,4091,2022.0,brt
29,30,4091,2022.0,brt
30,31,4091,2022.0,brt
31,32,4091,2022.0,brt
