nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Nariman Narimanov,40.40285293667884,49.87071191617102,heavy_rail,1967.0,4429
1,Nariman Narimanov,40.40285293667884,49.87071191617102,heavy_rail,1967.0,4430
2,Ganjlik,40.39972465901272,49.85106356172568,heavy_rail,1967.0,4429
2,Ganjlik,40.39972465901272,49.85106356172568,heavy_rail,1967.0,4430
3,28 May,40.379920073583065,49.84874480480664,heavy_rail,1967.0,4429
3,28 May,40.379920073583065,49.84874480480664,heavy_rail,1967.0,4430
4,Sahil,40.37178773738046,49.84447997436215,heavy_rail,1967.0,4429
5,Icheri Sheher,40.365997520449525,49.83167841740297,heavy_rail,1967.0,4429
6,Jafar Jabbarly,40.37964916386372,49.84907937468785,heavy_rail,1993.0,4432
7,Shah Ismail Khatai,40.38297866848251,49.87230803561252,heavy_rail,1968.0,4432
8,Bakmil,40.41404795066836,49.87883092097965,heavy_rail,1970.0,4429
8,Bakmil,40.41404795066836,49.87883092097965,heavy_rail,1970.0,4430
9,Ulduz,40.415072667636935,49.893202582940745,heavy_rail,1970.0,4429
9,Ulduz,40.415072667636935,49.893202582940745,heavy_rail,1970.0,4430
10,Neftchilar,40.41100277642983,49.94273879819394,heavy_rail,1972.0,4429
10,Neftchilar,40.41100277642983,49.94273879819394,heavy_rail,1972.0,4430
11,Gara Garayev,40.417615246017874,49.93386824058297,heavy_rail,1972.0,4429
11,Gara Garayev,40.417615246017874,49.93386824058297,heavy_rail,1972.0,4430
12,Koroğlu,40.42041207821666,49.918452014473445,heavy_rail,1972.0,4429
12,Koroğlu,40.42041207821666,49.918452014473445,heavy_rail,1972.0,4430
13,Nizami Gəncəvi,40.37931010027879,49.83012018071528,heavy_rail,1976.0,4430
14,Memar Ajami,40.41072642309021,49.8139161012611,heavy_rail,1985.0,4430
15,20 Yanvar,40.40418729510316,49.807707359511454,heavy_rail,1985.0,4430
16,Inshaatchilar,40.389079081908505,49.80226419449494,heavy_rail,1985.0,4430
17,Elmler Akademiyasi,40.37511894819377,49.81537086848215,heavy_rail,1985.0,4430
18,Ahmedli,40.38544726141632,49.95393826603768,heavy_rail,1989.0,4429
18,Ahmedli,40.38544726141632,49.95393826603768,heavy_rail,1989.0,4430
19,Hazi Aslanov,40.37261299556445,49.95353708026673,heavy_rail,2002.0,4429
19,Hazi Aslanov,40.37261299556445,49.95353708026673,heavy_rail,2002.0,4430
20,Halglar Dostlugu,40.396843292693774,49.95304896480607,heavy_rail,1989.0,4429
20,Halglar Dostlugu,40.396843292693774,49.95304896480607,heavy_rail,1989.0,4430
21,Nasimi,40.42466919052009,49.82640728429348,heavy_rail,2008.0,4430
22,Azadliq prospekti,40.42592041090259,49.84302832528758,heavy_rail,2009.0,4430
23,Darnagul,40.42564034172841,49.861920861363984,heavy_rail,2011.0,4430
24,Memar Ajami,40.41059963935086,49.81288656983878,heavy_rail,2016.0,4431
25,Avtovağzal,40.42085936188672,49.79547061228433,heavy_rail,2016.0,4431
26,8 Noyabr,40.40198053888079,49.82049010565757,heavy_rail,2021.0,4431
27,Xocəsən,40.42117761880829,49.77896840628841,heavy_rail,2022.0,4431
28,Cəlil Məmmədquluzadə,40.39366808429719,49.82828472563895,heavy_rail,2024.0,4431
29,Ağ Şəhər,40.3786202683078,49.890616129170695,heavy_rail,,4432
30,Azer Neft Yag,40.37723236335015,49.910466429805126,heavy_rail,,4432
31,Hazi Aslanov-2,40.372401504872016,49.95217982186452,heavy_rail,,4432
