nodeID_from,nodeID_to,line_id,year,mode
1,2,4437,2023.0,light_rail
2,3,4437,2023.0,light_rail
3,4,4437,2023.0,light_rail
4,5,4437,2023.0,light_rail
5,6,4437,2023.0,light_rail
6,7,4437,2023.0,light_rail
7,8,4437,2023.0,light_rail
8,9,4437,2023.0,light_rail
9,10,4437,2023.0,light_rail
10,11,4437,2023.0,light_rail
11,12,4437,2023.0,light_rail
12,13,4437,2023.0,light_rail
13,14,4437,2023.0,light_rail
14,15,4437,2023.0,light_rail
15,16,4437,2023.0,light_rail
16,17,4437,2023.0,light_rail
17,18,4437,2023.0,light_rail
18,19,4437,2023.0,light_rail
19,20,4437,2023.0,light_rail
20,21,4437,2023.0,light_rail
21,22,4437,2023.0,light_rail
22,23,4437,2023.0,light_rail
23,24,4437,2023.0,light_rail
24,25,4437,2023.0,light_rail
25,26,4437,2023.0,light_rail
26,28,4437,2023.0,light_rail
27,29,4437,2023.0,light_rail
28,29,4437,2023.0,light_rail
29,30,4437,2023.0,light_rail
30,31,4437,2023.0,light_rail
31,32,4437,2023.0,light_rail
32,33,4437,2023.0,light_rail
33,34,4437,2023.0,light_rail
