nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Salt Lake Central,40.76217685435324,-111.90830816092011,light_rail,2008.0,2289
2,Old GreekTown,40.76499695310059,-111.90649498356746,light_rail,2008.0,2289
3,Planetarium,40.766408092449865,-111.90255209595044,light_rail,2008.0,2289
4,Arena,40.76935350622804,-111.90080806111608,light_rail,1999.0,2289
4,Arena,40.76935350622804,-111.90080806111608,light_rail,1999.0,2290
5,Temple Square,40.76936411850309,-111.8948078744907,light_rail,1999.0,2289
5,Temple Square,40.76936411850309,-111.8948078744907,light_rail,1999.0,2290
6,City Center,40.76757770040112,-111.89113735910176,light_rail,1999.0,2289
6,City Center,40.76757770040112,-111.89113735910176,light_rail,1999.0,2290
7,Gallivan Plaza,40.76336927534626,-111.891111093732,light_rail,1999.0,2289
7,Gallivan Plaza,40.76336927534626,-111.891111093732,light_rail,1999.0,2290
8,Courthouse,40.75919560364156,-111.89112036292843,light_rail,1999.0,2289
8,Courthouse,40.75919560364156,-111.89112036292843,light_rail,1999.0,2290
8,Courthouse,40.75919560364156,-111.89112036292843,light_rail,1999.0,2291
9,900 South,40.750363547179546,-111.8968358922104,light_rail,2005.0,2289
9,900 South,40.750363547179546,-111.8968358922104,light_rail,2005.0,2290
9,900 South,40.750363547179546,-111.8968358922104,light_rail,2005.0,2291
10,Ballpark,40.74218178569211,-111.89682269296658,light_rail,1999.0,2289
10,Ballpark,40.74218178569211,-111.89682269296658,light_rail,1999.0,2290
10,Ballpark,40.74218178569211,-111.89682269296658,light_rail,1999.0,2291
11,Central Pointe,40.724727115708674,-111.89689264329084,light_rail,1999.0,2289
11,Central Pointe,40.724727115708674,-111.89689264329084,light_rail,1999.0,2290
11,Central Pointe,40.724727115708674,-111.89689264329084,light_rail,1999.0,2465
11,Central Pointe,40.724727115708674,-111.89689264329084,light_rail,1999.0,2291
11,Central Pointe,40.724727115708674,-111.89689264329084,tram,1999.0,2289
11,Central Pointe,40.724727115708674,-111.89689264329084,tram,1999.0,2290
11,Central Pointe,40.724727115708674,-111.89689264329084,tram,1999.0,2465
11,Central Pointe,40.724727115708674,-111.89689264329084,tram,1999.0,2291
12,Millcreek,40.700666067773255,-111.89698149836416,light_rail,1999.0,2289
12,Millcreek,40.700666067773255,-111.89698149836416,light_rail,1999.0,2291
13,Meadowbrook,40.68755879505287,-111.89658667786516,light_rail,1999.0,2289
13,Meadowbrook,40.68755879505287,-111.89658667786516,light_rail,1999.0,2291
14,Murray North,40.6770201541772,-111.89408732829736,light_rail,1999.0,2289
14,Murray North,40.6770201541772,-111.89408732829736,light_rail,1999.0,2291
15,Murray Central,40.659890889709374,-111.89551443034412,light_rail,1999.0,2289
15,Murray Central,40.659890889709374,-111.89551443034412,light_rail,1999.0,2291
16,Fashion Place West,40.63354125371731,-111.89834114981494,light_rail,1999.0,2289
16,Fashion Place West,40.63354125371731,-111.89834114981494,light_rail,1999.0,2291
17,Midvale Fort Union,40.61916899714649,-111.89837475917066,light_rail,1999.0,2289
18,Midvale Center,40.61026723251189,-111.89288686453398,light_rail,1999.0,2289
19,Historic Sandy,40.589486743522144,-111.88571120439563,light_rail,1999.0,2289
20,Sandy Expo,40.581191373293336,-111.88635495002616,light_rail,2006.0,2289
21,Sandy Civic Center,40.57066744079114,-111.88455029643193,light_rail,1999.0,2289
22,Crescent View,40.54496739054767,-111.87862330978489,light_rail,2013.0,2289
23,Kimballs Lane,40.53598794694631,-111.87199795399208,light_rail,2013.0,2289
24,Draper Town Center,40.525574575396746,-111.8592964848886,light_rail,2013.0,2289
25,North Temple Bridge/Guadalupe,40.77161365883574,-111.9051964902858,commuter_rail,2012.0,2466
25,North Temple Bridge/Guadalupe,40.77161365883574,-111.9051964902858,commuter_rail,2012.0,2290
25,North Temple Bridge/Guadalupe,40.77161365883574,-111.9051964902858,light_rail,2012.0,2466
25,North Temple Bridge/Guadalupe,40.77161365883574,-111.9051964902858,light_rail,2012.0,2290
26,Jackson/Euclid,40.77153458330915,-111.9149168197711,light_rail,2013.0,2290
27,Fairpark,40.77150810842406,-111.92426238288796,light_rail,2013.0,2290
28,Power,40.77150810827556,-111.93416737777652,light_rail,2013.0,2290
29,1940 West North Temple,40.771542940334086,-111.9462811242369,light_rail,2013.0,2290
30,Airport,40.7836199559828,-111.98007164632531,light_rail,2013.0,2290
31,River Trail,40.72025099876311,-111.92383097804804,light_rail,2011.0,2290
32,Redwood Junction,40.7111324051495,-111.93993817049687,light_rail,2011.0,2290
33,Decker Lake,40.70460383893385,-111.9486901846702,light_rail,2011.0,2290
34,West Valley Central,40.69436209927221,-111.9595175876968,light_rail,2011.0,2290
35,South Salt Lake City,40.722257925332286,-111.89012879266548,tram,2013.0,2465
36,300 East,40.72231375956969,-111.88236222807085,tram,2013.0,2465
37,500 East,40.72231967617901,-111.87716957744468,tram,2013.0,2465
38,700 East,40.722757330370825,-111.87162067508916,tram,2013.0,2465
39,Sugarmont,40.72278101454651,-111.86519064805316,tram,2013.0,2465
40,Fairmont,40.722763269541815,-111.86179940697173,tram,2013.0,2465
41,Library,40.76064474716509,-111.88471391441688,light_rail,2001.0,2291
42,Trolley,40.760676453451,-111.8733838575308,light_rail,2001.0,2291
43,900 East,40.76065489117357,-111.8662753991746,light_rail,2000.0,2291
44,Stadium,40.75950686961275,-111.85220998501585,light_rail,2001.0,2291
45,University South Campus,40.76018766885781,-111.83982822464976,light_rail,2003.0,2291
46,Fort Douglas,40.76414810116154,-111.8365183486496,light_rail,2003.0,2291
