nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Abbesses,48.88456361747018,2.337942622549775,heavy_rail,1913.0,364
2,Alésia,48.82805757985974,2.32699464860108,heavy_rail,1909.0,356
3,Bagnolet,48.85587611242357,2.394955072278748,heavy_rail,1903.0,353
4,Alexandre Dumas,48.85587849955186,2.394955072278748,heavy_rail,1970.0,353
5,Alma - Marceau,48.86496677932709,2.300618775549196,heavy_rail,1923.0,361
6,Anatole France,48.89204196100333,2.285052263755834,heavy_rail,1937.0,354
7,Obligado,48.87558857724952,2.289372621052081,heavy_rail,1900.0,352
8,Argentine,48.875586919715374,2.289375141307062,heavy_rail,1948.0,352
9,Arts et Métiers,48.86545999058575,2.356100267247761,heavy_rail,1904.0,363
9,Arts et Métiers,48.86545999058575,2.356100267247761,heavy_rail,1904.0,354
10,Chambre des Députés,48.8607069690367,2.321061207826773,heavy_rail,1912.0,364
11,Assemblée Nationale,48.86070792492825,2.321061207826773,heavy_rail,1989.0,364
12,Aubervilliers - Pantin - Quatre Chemins,48.90362454361963,2.392236715160522,heavy_rail,1979.0,303
13,Commerce,48.84701931683111,2.295345681795624,heavy_rail,1913.0,360
14,Avenue Émile-Zola,48.84702219442772,2.295345681795624,heavy_rail,1937.0,362
15,Avron,48.85198347015009,2.397942377391331,heavy_rail,1903.0,353
16,Balard,48.836410039094574,2.278365874512076,heavy_rail,1937.0,360
17,Barbès - Rochechouart,48.88371951025742,2.349502606631057,heavy_rail,1907.0,353
17,Barbès - Rochechouart,48.88371951025742,2.349502606631057,heavy_rail,1907.0,356
18,Bastille,48.85201734152377,2.368636528254276,heavy_rail,1900.0,352
19,Bastille,48.85325712008631,2.368606822495556,heavy_rail,1906.0,357
20,Bastille,48.85402154099696,2.368948931173341,heavy_rail,1931.0,360
21,Bel-Air,48.84137924079196,2.400933982859151,heavy_rail,1963.0,358
22,Belleville,48.87199190021827,2.376967446139206,heavy_rail,1903.0,353
22,Belleville,48.87199190021827,2.376967446139206,heavy_rail,1903.0,363
23,Bérault,48.84544721573022,2.429239271277652,heavy_rail,1934.0,352
24,Bercy,48.84032695872452,2.379082840171566,heavy_rail,1909.0,358
24,Bercy,48.84032695872452,2.379082840171566,heavy_rail,1909.0,366
25,Billancourt,48.83172043882729,2.237377867843492,heavy_rail,1934.0,361
26,Mairie de Saint-Ouen,48.91203903515532,2.333930549570854,heavy_rail,2019.0,366
27,Clichy - Saint-Ouen,48.90499583173332,2.322458697497666,heavy_rail,2019.0,366
28,Porte de Clichy,48.89391770381661,2.314356157611712,heavy_rail,1912.0,365
29,Clichy - Saint-Ouen,48.89475679814424,2.313489584660829,heavy_rail,2019.0,366
30,Pont-Cardinet,48.88868810873496,2.31455635309689,heavy_rail,2019.0,366
31,Blanche,48.883469025398966,2.333654519418559,heavy_rail,1902.0,353
32,Bobigny - Pablo Picasso,48.90641710281342,2.4492,heavy_rail,1985.0,357
33,Bobigny - Pantin - Raymond Queneau,48.89542110455943,2.4252081474595,heavy_rail,1985.0,357
34,Bir-Hakeim,48.85383702182259,2.289412959204377,heavy_rail,1949.0,358
35,Boissière,48.867208615370025,2.29026163661001,heavy_rail,1942.0,358
36,Bolivar,48.88093487035624,2.373907784360085,heavy_rail,1911.0,303
37,Bonne-Nouvelle,48.870605334056,2.348781827583196,heavy_rail,1931.0,360
38,Bonne-Nouvelle,48.87060794305657,2.348785794065833,heavy_rail,1933.0,361
39,Botzaris,48.879504404509504,2.388593502964625,heavy_rail,1911.0,303
40,Boucicaut,48.84108373137161,2.28792143258039,heavy_rail,1937.0,360
41,Boulogne - Jean Jaurès,48.84198203217542,2.238763818058771,heavy_rail,1980.0,362
42,Boulogne - Pont de Saint-Cloud,48.84075913264323,2.228561474360049,heavy_rail,1981.0,362
43,Bourse,48.86866303976951,2.341338533921282,heavy_rail,1904.0,354
44,Bréguet - Sabin,48.85619750396433,2.37020904406029,heavy_rail,1906.0,357
45,Brochant,48.89055505105696,2.320222043631929,heavy_rail,1912.0,365
46,Buttes Chaumont,48.87839438192515,2.381201214143005,heavy_rail,1912.0,303
47,Buzenval,48.85180557088637,2.401393634037504,heavy_rail,1933.0,361
48,Cadet,48.87596395657846,2.344370974083489,heavy_rail,1910.0,303
49,Cambronne,48.84752765302434,2.30294026124821,heavy_rail,1906.0,358
50,Campo-Formio,48.835094407460026,2.358172512891897,heavy_rail,1906.0,357
51,Cardinal Lemoine,48.84652919744804,2.351773607617389,heavy_rail,1931.0,362
52,Censier - Daubenton,48.84048431826464,2.351721361515719,heavy_rail,1931.0,303
53,Champs-Élysées,48.86781081373104,2.313901497842096,heavy_rail,1900.0,352
54,Champs-Élysées - Clemenceau,48.86780855959773,2.313899213313448,heavy_rail,1931.0,352
54,Champs-Élysées - Clemenceau,48.86780855959773,2.313899213313448,heavy_rail,1931.0,365
55,Chardon-Lagache,48.84540454816005,2.267170977706229,heavy_rail,1913.0,360
56,Chardon-Lagache,48.845405811752045,2.267167137528332,heavy_rail,1937.0,362
57,Charenton - École,48.82157510329108,2.41372973777078,heavy_rail,1942.0,360
58,Charles de Gaulle - Étoile,48.8737721376926,2.295035281369422,heavy_rail,1942.0,358
58,Charles de Gaulle - Étoile,48.8737721376926,2.295035281369422,heavy_rail,1942.0,352
58,Charles de Gaulle - Étoile,48.8737721376926,2.295035281369422,heavy_rail,1942.0,353
58,Charles de Gaulle - Étoile,48.8737721376926,2.295035281369422,heavy_rail,1942.0,376
58,Charles de Gaulle - Étoile,48.8737721376926,2.295035281369422,commuter_rail,1942.0,358
