nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Taipei Zoo,24.99830550929626,121.57943748216326,light_rail,1996.0,2439
2,Muzha,24.99825129390325,121.57317470143693,light_rail,1996.0,2439
3,Wanfang Community,24.998609668511264,121.56811081387453,light_rail,1996.0,2439
4,Wanfang Hospital,24.999436247076844,121.55812685404106,light_rail,1996.0,2439
5,Xinhai,25.00548799700286,121.55706557660848,light_rail,1996.0,2439
6,Linguang,25.018443082266373,121.55889126470174,light_rail,1996.0,2439
7,Liuzhangli,25.02382326805956,121.55311804887816,light_rail,1996.0,2439
8,Technology Building,25.026111910939065,121.54346343001448,light_rail,1996.0,2439
9,Daan,25.03299924440452,121.54359728793452,light_rail,1996.0,2439
10,Zhongxiao Fuxing,25.040993139625968,121.5437686036883,light_rail,1996.0,2439
11,Nanjing Fuxing,25.05232792099305,121.54404871933548,light_rail,1996.0,2439
12,Zhongshan Junior High School,25.060703318390445,121.5442065076699,light_rail,1996.0,2439
13,Songshan Airport,25.06303887336855,121.55167863317163,light_rail,2009.0,2439
14,Dazhi,25.07945717107229,121.54684197794704,light_rail,2009.0,2439
15,Jiannan Road,25.084858518057715,121.55568038697533,light_rail,2009.0,2439
16,Xihu,25.082182615997027,121.56740773517664,light_rail,2009.0,2439
17,Gangqian,25.08008311358205,121.57528243449786,light_rail,2009.0,2439
18,Wende,25.078553763979077,121.58500172561372,light_rail,2009.0,2439
19,Neihu,25.08332656285657,121.59399696795488,light_rail,2009.0,2439
20,Dahu Park,25.083817627902704,121.60227578397443,light_rail,2009.0,2439
21,Huzhou,25.072687226008853,121.6072533340323,light_rail,2009.0,2439
22,Donghu,25.067542149686687,121.61166909672544,light_rail,2009.0,2439
23,Nangang Software Park,25.059917284025037,121.61591737066664,light_rail,2009.0,2439
24,Taipei Nangang Exhibition Center,25.05530393278677,121.61784033115066,light_rail,2009.0,2439
25,Tamsui,25.16753567255664,121.4458831434319,heavy_rail,1997.0,2447
26,Hongshulin,25.15439251222337,121.4588309303645,heavy_rail,1997.0,2447
27,Zhuwei,25.13696391254911,121.45951451423149,heavy_rail,1997.0,2447
