nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Southern Cross,-37.81848128088995,144.9518555750808,heavy_rail,1859.0,687
1,Southern Cross,-37.81848128088995,144.9518555750808,heavy_rail,1859.0,697
1,Southern Cross,-37.81848128088995,144.9518555750808,heavy_rail,1859.0,691
1,Southern Cross,-37.81848128088995,144.9518555750808,heavy_rail,1859.0,692
1,Southern Cross,-37.81848128088995,144.9518555750808,heavy_rail,1859.0,700
1,Southern Cross,-37.81848128088995,144.9518555750808,heavy_rail,1859.0,699
2,Flinders Street,-37.81840762376573,144.96648556428391,heavy_rail,1854.0,687
2,Flinders Street,-37.81840762376573,144.96648556428391,heavy_rail,1854.0,697
2,Flinders Street,-37.81840762376573,144.96648556428391,heavy_rail,1854.0,691
2,Flinders Street,-37.81840762376573,144.96648556428391,heavy_rail,1854.0,692
2,Flinders Street,-37.81840762376573,144.96648556428391,heavy_rail,1854.0,700
2,Flinders Street,-37.81840762376573,144.96648556428391,heavy_rail,1854.0,699
3,Flagstaff,-37.81185241695403,144.9559864774344,heavy_rail,1985.0,687
3,Flagstaff,-37.81185241695403,144.9559864774344,heavy_rail,1985.0,697
3,Flagstaff,-37.81185241695403,144.9559864774344,heavy_rail,1985.0,691
3,Flagstaff,-37.81185241695403,144.9559864774344,heavy_rail,1985.0,700
4,Melbourne Central,-37.80997763267513,144.9624505743176,heavy_rail,1981.0,687
4,Melbourne Central,-37.80997763267513,144.9624505743176,heavy_rail,1981.0,697
4,Melbourne Central,-37.80997763267513,144.9624505743176,heavy_rail,1981.0,691
4,Melbourne Central,-37.80997763267513,144.9624505743176,heavy_rail,1981.0,700
5,Parliament,-37.81094427889756,144.97290043382725,heavy_rail,1983.0,687
5,Parliament,-37.81094427889756,144.97290043382725,heavy_rail,1983.0,697
5,Parliament,-37.81094427889756,144.97290043382725,heavy_rail,1983.0,691
5,Parliament,-37.81094427889756,144.97290043382725,heavy_rail,1983.0,700
6,North Melbourne,-37.80757335997216,144.94236700922772,heavy_rail,1859.0,687
6,North Melbourne,-37.80757335997216,144.94236700922772,heavy_rail,1859.0,692
7,Kensington,-37.79394349410185,144.9305610131895,heavy_rail,1860.0,687
8,South Kensington,-37.7994892493913,144.92471256027474,heavy_rail,1891.0,692
9,Footscray,-37.80135694723094,144.9026351216948,heavy_rail,1859.0,692
9,Footscray,-37.80135694723094,144.9026351216948,heavy_rail,1859.0,687
10,Middle Footscray,-37.80253315591794,144.89140742300958,heavy_rail,1906.0,687
11,Seddon,-37.80913402382118,144.89560352357734,heavy_rail,1906.0,692
12,South Yarra,-37.83875342802516,144.99223198194102,heavy_rail,1860.0,700
12,South Yarra,-37.83875342802516,144.99223198194102,heavy_rail,1860.0,699
12,South Yarra,-37.83875342802516,144.99223198194102,heavy_rail,1860.0,692
13,Richmond,-37.82384174181387,144.98943597168227,heavy_rail,1859.0,697
13,Richmond,-37.82384174181387,144.98943597168227,heavy_rail,1859.0,700
13,Richmond,-37.82384174181387,144.98943597168227,heavy_rail,1859.0,699
13,Richmond,-37.82384174181387,144.98943597168227,heavy_rail,1859.0,692
14,Burnley,-37.82757818855454,145.0076783908657,heavy_rail,1880.0,697
15,East Richmond,-37.82646647948529,144.99725308781984,heavy_rail,1860.0,697
16,Yarravill,-37.816115771645805,144.88978013875197,heavy_rail,1871.0,692
17,Spotswood,-37.830631527426895,144.88591798481457,heavy_rail,1878.0,692
18,Newport,-37.8426392063595,144.88356701578448,heavy_rail,1878.0,692
19,North Williamstown,-37.857311461821126,144.88905618074506,heavy_rail,1878.0,692
20,Seaholme,-37.86779674019846,144.84103299300068,heavy_rail,1920.0,692
21,Prahran,-37.84995021318097,144.98978340405932,heavy_rail,1860.0,699
22,Hawksburn,-37.84468370369108,145.0020729323336,heavy_rail,1879.0,692
23,Hawthorn,-37.82199194809727,145.02301673130222,heavy_rail,1861.0,697
24,Heyington,-37.83473117426324,145.0227277489069,heavy_rail,1890.0,697
25,Flemington Bridge Station,-37.78833986014208,144.93896135956197,heavy_rail,1885.0,3357
26,Jolimont,-37.8165038864741,144.98406886506808,heavy_rail,1901.0,691
27,Glenferrie,-37.82139444753468,145.03610149254644,heavy_rail,1882.0,697
28,Auburn,-37.822484473119935,145.04604065310093,heavy_rail,1882.0,697
29,Camberwell,-37.8265625762505,145.05891148471136,heavy_rail,1882.0,697
30,East Camberwell,-37.82568323288501,145.06837996499013,heavy_rail,1900.0,697
31,Canterbury,-37.8244623945308,145.08132844392173,heavy_rail,1882.0,697
32,Chatham,-37.82422496055377,145.0892422270967,heavy_rail,1927.0,697
33,Surrey Hills,-37.82390097727797,145.0991008271546,heavy_rail,1883.0,697
34,Mont Albert,-37.81943150512271,145.10542245598998,heavy_rail,1890.0,697
35,Box Hill,-37.819308575719525,145.12174452261235,heavy_rail,1882.0,697
36,Laburnum,-37.82069960961845,145.14085885986765,heavy_rail,1958.0,697
37,Blackburn,-37.8200636073274,145.14962404239566,heavy_rail,1882.0,697
38,Nunawading,-37.82049192450137,145.17502208820065,heavy_rail,1888.0,697
39,Mitcham,-37.81804914449445,145.19271495703572,heavy_rail,1882.0,697
40,Heatherdale,-37.81880318489274,145.21350828619703,heavy_rail,1958.0,697
41,Ringwood,-37.81592451272281,145.2290407761658,heavy_rail,1882.0,697
42,Ringwood East,-37.81193969312797,145.24979947838153,heavy_rail,1925.0,697
43,Croydon,-37.79545873064396,145.2804447924015,heavy_rail,1882.0,697
44,Mooroolbark,-37.78473536078896,145.31255474724105,heavy_rail,1887.0,697
