nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Special Events,42.87651553035491,-78.8773800318038,light_rail,1985.0,2648
2,Erie Canal Harbor,42.87780712396946,-78.8769557233055,light_rail,1984.0,2648
3,Merchants Insurance @ Seneca,42.88122232597706,-78.8758104499225,light_rail,1984.0,2648
4,Church,42.88379549382765,-78.87499473995086,light_rail,1984.0,2648
5,Evans Bank @ Lafayette Square,42.88638210277071,-78.87415621892092,light_rail,1984.0,2648
6,Fountain Plaza,42.88945095448935,-78.87315289804573,light_rail,1984.0,2648
7,Theater,42.89189294232958,-78.8723594579456,light_rail,1984.0,2648
8,Allen/Medical Campus,42.899621412302025,-78.869867275094,light_rail,1985.0,2648
9,Summer-Best,42.904801393636006,-78.86811977835822,light_rail,1985.0,2648
10,Utica,42.91149437284437,-78.86585337271264,light_rail,1985.0,2648
11,Delavan/Canisius College,42.92254718050137,-78.85692985205881,light_rail,1985.0,2648
12,Humboldt-Hospital,42.927485527658746,-78.85170722991592,light_rail,1985.0,2648
13,Amherst Street,42.94025533703805,-78.83796246221853,light_rail,1985.0,2648
14,LaSalle,42.94731290475352,-78.83019822879139,light_rail,1986.0,2648
15,University,42.95457108452069,-78.82025255443996,light_rail,1986.0,2648
