nodeID_from,nodeID_to,line_id,year,mode
1,3,3644,2019.0,heavy_rail
1,6,3644,2019.0,heavy_rail
2,3,3644,2019.0,heavy_rail
2,4,3644,2019.0,heavy_rail
5,7,3644,2019.0,heavy_rail
5,9,3644,2019.0,heavy_rail
6,7,3644,2019.0,heavy_rail
8,10,3644,2019.0,heavy_rail
8,9,3644,2019.0,heavy_rail
10,14,3644,2019.0,heavy_rail
11,12,3644,2019.0,heavy_rail
11,15,3644,2019.0,heavy_rail
12,13,3644,2019.0,heavy_rail
13,14,3644,2019.0,heavy_rail
15,16,3644,2019.0,heavy_rail
16,17,3644,2019.0,heavy_rail
17,18,3644,2019.0,heavy_rail
