nodeID_from,nodeID_to,line_id,year,mode
1,2,1003,2007.0,light_rail
1,3,1003,2007.0,light_rail
2,19,1003,2007.0,light_rail
3,4,1003,2007.0,light_rail
4,18,1003,2007.0,light_rail
5,6,1003,2007.0,light_rail
5,8,1003,2007.0,light_rail
7,8,1003,2007.0,light_rail
7,10,1003,2007.0,light_rail
9,10,1003,2007.0,light_rail
10,12,1003,2007.0,light_rail
11,12,1003,2007.0,light_rail
12,14,1003,2007.0,light_rail
13,14,1003,2007.0,light_rail
13,16,1003,2007.0,light_rail
15,16,1003,2007.0,light_rail
16,17,1003,2007.0,light_rail
17,18,1003,2007.0,light_rail
19,20,1003,2007.0,light_rail
20,27,1003,2007.0,light_rail
21,22,1003,2007.0,light_rail
21,28,1003,2007.0,light_rail
22,24,1003,2007.0,light_rail
23,24,1003,2007.0,light_rail
23,26,1003,2007.0,light_rail
25,26,1003,2007.0,light_rail
26,30,1003,2007.0,light_rail
27,28,1003,2007.0,light_rail
29,30,1003,2007.0,light_rail
30,32,1003,2007.0,light_rail
31,34,1003,2013.0,light_rail
31,33,1003,2013.0,light_rail
32,33,1003,2007.0,light_rail
