nodeID_from,nodeID_to,mode,line_id,year
12231,12230,light_rail,1188,
12230,12233,light_rail,1188,
12233,12232,light_rail,1188,
12232,12234,light_rail,1188,
12234,12235,light_rail,1188,
12235,12239,light_rail,1188,
12239,12271,light_rail,1188,
12271,12270,light_rail,1188,
12270,12269,light_rail,1188,
12269,12268,light_rail,1188,
12268,12240,light_rail,1188,
12240,12236,light_rail,1188,
12236,12261,light_rail,1188,
12261,12267,light_rail,1188,
12267,12265,light_rail,1188,
12265,12266,light_rail,1188,
12266,12259,light_rail,1188,
12259,12264,light_rail,1188,
12264,12262,light_rail,1188,
12262,12263,light_rail,1188,
12263,12260,light_rail,1188,
12260,12272,light_rail,1188,
12272,12273,light_rail,1188,
12273,12274,light_rail,1188,
12274,12279,light_rail,1188,
12279,12275,light_rail,1188,
12275,12277,light_rail,1188,
12277,12276,light_rail,1188,
12276,12278,light_rail,1188,
12278,12280,light_rail,1188,
12221,12222,light_rail,1189,
12222,12219,light_rail,1189,
12219,12220,light_rail,1189,
12220,12217,light_rail,1189,
12217,12218,light_rail,1189,
12218,12214,light_rail,1189,
12214,12223,light_rail,1189,
12223,12215,light_rail,1189,
12215,12216,light_rail,1189,
12216,12224,light_rail,1189,
12224,12225,light_rail,1189,
12225,12229,light_rail,1189,
12229,12228,light_rail,1189,
12228,12233,light_rail,1189,
12233,12232,light_rail,1189,
12232,12234,light_rail,1189,
12234,12227,light_rail,1189,
12227,12226,light_rail,1189,
12226,12242,light_rail,1189,
12242,12241,light_rail,1189,
12241,12244,light_rail,1189,
12244,12243,light_rail,1189,
12243,12246,light_rail,1189,
12246,12245,light_rail,1189,
12245,12238,light_rail,1189,
12238,12237,light_rail,1189,
12237,12248,light_rail,1189,
12248,12247,light_rail,1189,
12247,12252,light_rail,1189,
12252,12251,light_rail,1189,
12251,12250,light_rail,1189,
12250,12249,light_rail,1189,
12249,12254,light_rail,1189,
12254,12253,light_rail,1189,
12253,12256,light_rail,1189,
12256,12255,light_rail,1189,
12255,12258,light_rail,1189,
12258,12257,light_rail,1189,
