nodeID_from,nodeID_to,mode,line_id,year
3956,3972,heavy_rail,339,
3972,3971,heavy_rail,339,
3971,35672,heavy_rail,339,1993.0
35672,3966,heavy_rail,339,1993.0
3966,3967,heavy_rail,339,
3967,3968,heavy_rail,339,
3968,3969,heavy_rail,339,
3969,3951,heavy_rail,339,
3951,3952,heavy_rail,339,
3952,35676,heavy_rail,339,1991.0
35676,3927,heavy_rail,339,1991.0
3927,3874,heavy_rail,339,1991.0
3874,3962,heavy_rail,339,1991.0
3962,3963,heavy_rail,339,
3963,3964,heavy_rail,339,
3964,3977,heavy_rail,339,
3977,3976,heavy_rail,339,
3976,3975,heavy_rail,339,
3975,3974,heavy_rail,339,
3974,3973,heavy_rail,339,
3879,3878,heavy_rail,340,
3878,3877,heavy_rail,340,
3877,3876,heavy_rail,340,
3876,3892,heavy_rail,340,
3892,3874,heavy_rail,340,
3874,3873,heavy_rail,340,
3873,3872,heavy_rail,340,
3872,35675,heavy_rail,340,1977.0
35675,3870,heavy_rail,340,1977.0
3870,3869,heavy_rail,340,
3869,3868,heavy_rail,340,
3868,3867,heavy_rail,340,
3867,3866,heavy_rail,340,
3866,3865,heavy_rail,340,
3865,3864,heavy_rail,340,
3864,3863,heavy_rail,340,
3863,3862,heavy_rail,340,
3862,34388,heavy_rail,340,
34388,3932,heavy_rail,340,1991.0
3932,3931,heavy_rail,340,1991.0
3931,36245,heavy_rail,340,1991.0
36245,36255,heavy_rail,340,1997.0
36255,35701,heavy_rail,340,1997.0
35701,3912,heavy_rail,340,1978.0
3912,3910,heavy_rail,340,1978.0
3910,3908,heavy_rail,340,1978.0
3908,3906,heavy_rail,340,1978.0
3906,3918,heavy_rail,340,1978.0
3918,3917,heavy_rail,340,
3917,3916,heavy_rail,340,
3916,3979,heavy_rail,340,
3979,3978,heavy_rail,340,
3905,3904,heavy_rail,341,
3904,3903,heavy_rail,341,
3903,3902,heavy_rail,341,
3902,3945,heavy_rail,341,
3945,3944,heavy_rail,341,
3944,3943,heavy_rail,341,
3943,3942,heavy_rail,341,
3942,3867,heavy_rail,341,1978.0
3867,3879,heavy_rail,341,1978.0
3879,3878,heavy_rail,341,1978.0
3878,3877,heavy_rail,341,1978.0
3877,3876,heavy_rail,341,1978.0
3876,3892,heavy_rail,341,1978.0
3892,3874,heavy_rail,341,1978.0
3874,3873,heavy_rail,341,1978.0
3873,3872,heavy_rail,341,1978.0
3872,35675,heavy_rail,341,1978.0
35675,3870,heavy_rail,341,1978.0
3870,3869,heavy_rail,341,1978.0
3869,3868,heavy_rail,341,1978.0
3868,3862,heavy_rail,341,1978.0
3862,3863,heavy_rail,341,1978.0
3863,3864,heavy_rail,341,1978.0
3864,3865,heavy_rail,341,1978.0
3865,3866,heavy_rail,341,1978.0
3866,35701,heavy_rail,341,1978.0
35701,3912,heavy_rail,341,
3912,3910,heavy_rail,341,
3910,3908,heavy_rail,341,
3908,3906,heavy_rail,341,
3984,4013,heavy_rail,342,
4013,4012,heavy_rail,342,
4012,4011,heavy_rail,342,
4011,4008,heavy_rail,342,
4008,4010,heavy_rail,342,
4010,4009,heavy_rail,342,
4009,3978,heavy_rail,342,2014.0
3978,3979,heavy_rail,342,2014.0
3979,3916,heavy_rail,342,2014.0
3916,3917,heavy_rail,342,2014.0
3917,3918,heavy_rail,342,2014.0
3918,3879,heavy_rail,342,2014.0
3879,3878,heavy_rail,342,2014.0
3878,3877,heavy_rail,342,2014.0
3877,3876,heavy_rail,342,2014.0
3876,3892,heavy_rail,342,2014.0
3892,3874,heavy_rail,342,2014.0
3874,3873,heavy_rail,342,2014.0
3873,3872,heavy_rail,342,2014.0
3872,35675,heavy_rail,342,2014.0
35675,3870,heavy_rail,342,2014.0
3870,3869,heavy_rail,342,2014.0
3869,3868,heavy_rail,342,2014.0
3868,3867,heavy_rail,342,2014.0
3867,3905,heavy_rail,342,2014.0
3905,3904,heavy_rail,342,2014.0
3904,3903,heavy_rail,342,2014.0
3903,3902,heavy_rail,342,2014.0
3902,3945,heavy_rail,342,2014.0
3945,3981,heavy_rail,342,2014.0
3981,3980,heavy_rail,342,
3980,3982,heavy_rail,342,
3982,3983,heavy_rail,342,
36247,36246,heavy_rail,343,
36246,3931,heavy_rail,343,
