nodeID_from,nodeID_to,mode,line_id,year
7625,7626,heavy_rail,322,
7626,3708,heavy_rail,322,
3708,7623,heavy_rail,322,
7623,7627,heavy_rail,322,
7627,7624,heavy_rail,322,
7624,7628,heavy_rail,322,
7628,7629,heavy_rail,322,
7629,7630,heavy_rail,322,
7630,7631,heavy_rail,322,
7631,7652,heavy_rail,322,
7652,7653,heavy_rail,322,
7653,7651,heavy_rail,322,
7651,7650,heavy_rail,322,
7650,7649,heavy_rail,322,
7649,7648,heavy_rail,322,
7648,7647,heavy_rail,322,
7647,7646,heavy_rail,322,
7646,7638,heavy_rail,322,
7638,7637,heavy_rail,322,
7637,7634,heavy_rail,322,
7634,7635,heavy_rail,322,
7635,7654,heavy_rail,322,
7654,7655,heavy_rail,322,
7655,7658,heavy_rail,322,
7658,7659,heavy_rail,322,
7659,7657,heavy_rail,322,
7657,7656,heavy_rail,322,
7656,7660,heavy_rail,322,
7660,7661,heavy_rail,322,
7665,7662,heavy_rail,323,
7662,7663,heavy_rail,323,
7663,7664,heavy_rail,323,
7664,7666,heavy_rail,323,
7666,7667,heavy_rail,323,
7667,7644,heavy_rail,323,
7644,7636,heavy_rail,323,
7636,7642,heavy_rail,323,
7642,7639,heavy_rail,323,
7639,7643,heavy_rail,323,
7643,7640,heavy_rail,323,
7640,7641,heavy_rail,323,
7641,7645,heavy_rail,323,
7645,7632,heavy_rail,323,
7632,7633,heavy_rail,323,
7633,7672,heavy_rail,323,
7672,7669,heavy_rail,323,
7669,7671,heavy_rail,323,
7671,7668,heavy_rail,323,
7668,7670,heavy_rail,323,
7670,7673,heavy_rail,323,
7673,7674,heavy_rail,323,
7674,7675,heavy_rail,323,
7675,7679,heavy_rail,323,
7679,7676,heavy_rail,323,
7676,7678,heavy_rail,323,
7678,7677,heavy_rail,323,
7677,7681,heavy_rail,323,
7681,7680,heavy_rail,323,
4189,4190,light_rail,348,
4190,4191,light_rail,348,
4191,4192,light_rail,348,
4192,4194,light_rail,348,
4194,4193,light_rail,348,
