nodeID_from,nodeID_to,mode,line_id,year
34339,34375,commuter_rail,4211,
34375,34374,commuter_rail,4211,
34374,34340,commuter_rail,4211,
34340,34373,commuter_rail,4211,
34373,34341,commuter_rail,4211,
34341,34342,commuter_rail,4211,
34342,34372,commuter_rail,4211,
34372,34343,commuter_rail,4211,
34343,34371,commuter_rail,4211,
34371,34351,commuter_rail,4211,
34351,34352,commuter_rail,4211,
34352,34353,commuter_rail,4211,
34353,34350,commuter_rail,4211,
34350,34349,commuter_rail,4211,
34349,34338,commuter_rail,4211,
34338,34348,commuter_rail,4211,
34348,34347,commuter_rail,4211,
34347,34346,commuter_rail,4211,
34346,34345,commuter_rail,4211,
34345,34344,commuter_rail,4211,
34338,34337,commuter_rail,4212,
34375,34374,light_rail,4213,
34374,34373,light_rail,4213,
34373,34372,light_rail,4213,
34372,34371,light_rail,4213,
34371,34358,light_rail,4213,
34358,34357,light_rail,4213,
34357,34354,light_rail,4213,
34354,34359,light_rail,4213,
34359,34355,light_rail,4213,
34355,34361,light_rail,4213,
34361,34362,light_rail,4213,
34362,34363,light_rail,4213,
34363,34369,light_rail,4213,
34369,34366,light_rail,4213,
34366,34365,light_rail,4213,
34365,34364,light_rail,4213,
34364,34368,light_rail,4213,
34368,34367,light_rail,4213,
34367,34370,light_rail,4213,
