nodeID_from,nodeID_to,mode,line_id,year
33983,33984,heavy_rail,4132,
33984,35699,heavy_rail,4132,
35699,33981,heavy_rail,4132,
33981,33982,heavy_rail,4132,
33982,33999,heavy_rail,4132,
33999,33998,heavy_rail,4132,
33998,33997,heavy_rail,4132,
33997,33996,heavy_rail,4132,
33996,33995,heavy_rail,4132,
33995,33994,heavy_rail,4132,
33994,33993,heavy_rail,4132,
33993,33992,heavy_rail,4132,
33992,33991,heavy_rail,4132,
33991,33990,heavy_rail,4132,
33990,33989,heavy_rail,4132,
33989,33988,heavy_rail,4132,
33988,33987,heavy_rail,4132,
33987,33986,heavy_rail,4132,
33986,33985,heavy_rail,4132,
33985,33949,heavy_rail,4132,
33949,33970,heavy_rail,4132,
33970,33971,heavy_rail,4132,
33971,33972,heavy_rail,4132,
33972,33973,heavy_rail,4132,
33973,33974,heavy_rail,4132,
33974,33975,heavy_rail,4132,
33975,33976,heavy_rail,4132,
33976,33977,heavy_rail,4132,
33977,33978,heavy_rail,4132,
33978,33979,heavy_rail,4132,
33979,33980,heavy_rail,4132,
33937,33950,heavy_rail,4133,
33950,33951,heavy_rail,4133,
33951,33952,heavy_rail,4133,
33952,33953,heavy_rail,4133,
33953,33954,heavy_rail,4133,
33954,33955,heavy_rail,4133,
33955,33956,heavy_rail,4133,
33956,33949,heavy_rail,4133,
33949,33957,heavy_rail,4133,
33957,33958,heavy_rail,4133,
33958,33959,heavy_rail,4133,
33959,33960,heavy_rail,4133,
33960,33961,heavy_rail,4133,
33961,33962,heavy_rail,4133,
33962,33963,heavy_rail,4133,
33963,33964,heavy_rail,4133,
33964,33965,heavy_rail,4133,
33965,33966,heavy_rail,4133,
33966,33967,heavy_rail,4133,
33967,33968,heavy_rail,4133,
33968,33969,heavy_rail,4133,
34036,34035,heavy_rail,4134,
34035,34034,heavy_rail,4134,
34034,34033,heavy_rail,4134,
34033,34032,heavy_rail,4134,
34032,34031,heavy_rail,4134,
34031,34030,heavy_rail,4134,
34030,34029,heavy_rail,4134,
34029,33990,heavy_rail,4134,
33990,34028,heavy_rail,4134,
34028,34027,heavy_rail,4134,
34027,34026,heavy_rail,4134,
34026,34009,heavy_rail,4134,
34009,33955,heavy_rail,4134,
33955,34025,heavy_rail,4134,
34025,34024,heavy_rail,4134,
34024,34023,heavy_rail,4134,
34023,34022,heavy_rail,4134,
34022,34021,heavy_rail,4134,
34021,34020,heavy_rail,4134,
34020,34019,heavy_rail,4134,
34019,34018,heavy_rail,4134,
34018,34017,heavy_rail,4134,
34017,36006,heavy_rail,4134,
36006,36007,heavy_rail,4134,
36007,36005,heavy_rail,4134,
36005,34039,heavy_rail,4134,
34039,34038,heavy_rail,4134,
34038,34037,heavy_rail,4134,
34003,33948,heavy_rail,4135,
33948,35585,heavy_rail,4135,
35585,35979,heavy_rail,4135,
35979,36643,heavy_rail,4135,
36643,34000,heavy_rail,4135,
34000,34004,heavy_rail,4135,
34004,34005,heavy_rail,4135,
34005,34006,heavy_rail,4135,
34006,33952,heavy_rail,4135,
33952,34007,heavy_rail,4135,
34007,34008,heavy_rail,4135,
34008,34009,heavy_rail,4135,
