nodeID_from,nodeID_to,mode,line_id,year
31229,31191,heavy_rail,3649,
31191,31228,heavy_rail,3649,
31228,31227,heavy_rail,3649,
31227,31226,heavy_rail,3649,
31226,31188,heavy_rail,3649,
31188,31225,heavy_rail,3649,
31225,31224,heavy_rail,3649,
31224,31223,heavy_rail,3649,
31223,31222,heavy_rail,3649,
31222,31189,heavy_rail,3649,
31189,31221,heavy_rail,3649,
31221,31220,heavy_rail,3649,
31220,31219,heavy_rail,3649,
31219,31218,heavy_rail,3649,
31218,31217,heavy_rail,3649,
31217,31216,heavy_rail,3649,
31216,31215,heavy_rail,3649,
31215,31214,heavy_rail,3649,
31214,31213,heavy_rail,3649,
31213,31212,heavy_rail,3649,
31212,31211,heavy_rail,3649,
31205,31206,heavy_rail,3650,
31206,31204,heavy_rail,3650,
31204,31230,heavy_rail,3650,
31230,31209,heavy_rail,3650,
31209,31231,heavy_rail,3650,
31231,31232,heavy_rail,3650,
31232,31233,heavy_rail,3650,
31233,31234,heavy_rail,3650,
31234,31207,heavy_rail,3650,
31207,31235,heavy_rail,3650,
31235,31236,heavy_rail,3650,
31236,31237,heavy_rail,3650,
31237,31238,heavy_rail,3650,
31238,31210,heavy_rail,3650,
31210,31239,heavy_rail,3650,
31239,31240,heavy_rail,3650,
31240,31241,heavy_rail,3650,
31241,31242,heavy_rail,3650,
31242,31243,heavy_rail,3650,
31243,31244,heavy_rail,3650,
31244,31208,heavy_rail,3650,
31208,31245,heavy_rail,3650,
31245,31246,heavy_rail,3650,
31246,31247,heavy_rail,3650,
31247,31248,heavy_rail,3650,
31266,31194,heavy_rail,3651,
31194,31265,heavy_rail,3651,
31265,31264,heavy_rail,3651,
31264,31193,heavy_rail,3651,
31193,31263,heavy_rail,3651,
31263,31262,heavy_rail,3651,
31262,31261,heavy_rail,3651,
31261,31260,heavy_rail,3651,
31260,31259,heavy_rail,3651,
31259,31258,heavy_rail,3651,
31258,31257,heavy_rail,3651,
31257,31256,heavy_rail,3651,
31256,31255,heavy_rail,3651,
31255,31254,heavy_rail,3651,
31254,31253,heavy_rail,3651,
31253,31252,heavy_rail,3651,
31252,31190,heavy_rail,3651,
31190,31251,heavy_rail,3651,
31251,31250,heavy_rail,3651,
31250,31267,heavy_rail,3651,
31267,31192,heavy_rail,3651,
31192,31249,heavy_rail,3651,
31203,31196,heavy_rail,3652,
31196,31202,heavy_rail,3652,
31202,31198,heavy_rail,3652,
31198,31199,heavy_rail,3652,
31199,31268,heavy_rail,3652,
31268,31269,heavy_rail,3652,
31269,31200,heavy_rail,3652,
31200,31270,heavy_rail,3652,
31270,31271,heavy_rail,3652,
31271,31272,heavy_rail,3652,
31272,31197,heavy_rail,3652,
31197,31195,heavy_rail,3652,
31195,31273,heavy_rail,3652,
31273,31274,heavy_rail,3652,
31274,31275,heavy_rail,3652,
31275,31276,heavy_rail,3652,
31276,31277,heavy_rail,3652,
31277,31201,heavy_rail,3652,
31201,31278,heavy_rail,3652,
31278,31279,heavy_rail,3652,
