nodeID_from,nodeID_to,mode,line_id,year
5433,5432,default,314,
5432,5431,default,314,
5431,5430,default,314,
5430,5429,default,314,
5429,5428,default,314,
5428,3656,default,314,
3656,5827,default,314,
5827,5828,default,314,
5828,5829,default,314,
5829,5830,default,314,
5830,5831,default,314,
5831,5832,default,314,
5832,5833,default,314,
5833,5834,default,314,
5834,5835,default,314,
5835,5836,default,314,
5837,5838,default,480,
5838,5839,default,480,
5839,5840,default,480,
5840,5841,default,480,
5841,5842,default,480,
5842,5843,default,480,
5843,5844,default,480,
5844,5845,default,480,
5845,5846,default,480,
5846,5847,default,480,
5847,5848,default,480,
5848,5849,default,480,
5849,5850,default,480,
5855,5856,default,521,
5852,5851,default,523,
5851,5853,default,523,
5853,5854,default,523,
