nodeID_from,nodeID_to,mode,line_id,year
30433,30434,heavy_rail,3600,
30434,30437,heavy_rail,3600,
30437,30438,heavy_rail,3600,
30438,30439,heavy_rail,3600,
30439,30440,heavy_rail,3600,
30440,30441,heavy_rail,3600,
30441,30442,heavy_rail,3600,
30442,30443,heavy_rail,3600,
30443,30444,heavy_rail,3600,
30444,30445,heavy_rail,3600,
30445,30446,heavy_rail,3600,
30446,30435,heavy_rail,3600,
30435,30447,heavy_rail,3600,
30447,30448,heavy_rail,3600,
30448,30449,heavy_rail,3600,
30449,30450,heavy_rail,3600,
30450,30451,heavy_rail,3600,
30451,30452,heavy_rail,3600,
30452,30453,heavy_rail,3600,
30453,30454,heavy_rail,3600,
30454,30436,heavy_rail,3600,
30475,30474,heavy_rail,3601,
30474,30473,heavy_rail,3601,
30473,30472,heavy_rail,3601,
30472,30471,heavy_rail,3601,
30471,30470,heavy_rail,3601,
30470,30469,heavy_rail,3601,
30469,30468,heavy_rail,3601,
30468,30467,heavy_rail,3601,
30467,30455,heavy_rail,3601,
30455,30466,heavy_rail,3601,
30466,30465,heavy_rail,3601,
30465,30464,heavy_rail,3601,
30464,30463,heavy_rail,3601,
30463,30462,heavy_rail,3601,
30462,30461,heavy_rail,3601,
30461,30460,heavy_rail,3601,
30460,30457,heavy_rail,3601,
30457,30458,heavy_rail,3601,
30458,30459,heavy_rail,3601,
30482,30483,heavy_rail,3602,
30483,30481,heavy_rail,3602,
30481,30480,heavy_rail,3602,
30480,30479,heavy_rail,3602,
30479,30478,heavy_rail,3602,
30478,30476,heavy_rail,3602,
30476,30477,heavy_rail,3602,
30477,30495,heavy_rail,3602,
30495,30496,heavy_rail,3602,
30496,30494,heavy_rail,3602,
30494,30493,heavy_rail,3602,
30493,30492,heavy_rail,3602,
30492,30491,heavy_rail,3602,
30491,30485,heavy_rail,3602,
30485,30490,heavy_rail,3602,
30490,30488,heavy_rail,3602,
30488,30487,heavy_rail,3602,
30487,30486,heavy_rail,3602,
30486,30484,heavy_rail,3602,
30515,30513,heavy_rail,3603,
30513,30512,heavy_rail,3603,
30512,30511,heavy_rail,3603,
30511,30510,heavy_rail,3603,
30510,30509,heavy_rail,3603,
30509,30508,heavy_rail,3603,
30508,30436,heavy_rail,3603,
30505,30504,heavy_rail,3604,
30504,30503,heavy_rail,3604,
30503,30502,heavy_rail,3604,
30502,30501,heavy_rail,3604,
30501,30507,heavy_rail,3604,
30507,30506,heavy_rail,3604,
30506,30500,heavy_rail,3604,
30500,30499,heavy_rail,3604,
30499,30498,heavy_rail,3604,
30498,30497,heavy_rail,3604,
30497,30495,heavy_rail,3604,2021.0
35450,35451,heavy_rail,4450,
35451,35452,heavy_rail,4450,
35452,35453,heavy_rail,4450,
35453,35454,heavy_rail,4450,
35454,35455,heavy_rail,4450,
35455,35456,heavy_rail,4450,
35456,35457,heavy_rail,4450,
35457,35458,heavy_rail,4450,
35458,35459,heavy_rail,4450,
35459,35460,heavy_rail,4450,
35460,35461,heavy_rail,4450,
35461,35462,heavy_rail,4450,
35462,35463,heavy_rail,4450,
35463,35464,heavy_rail,4450,
35464,35465,heavy_rail,4450,
35465,35466,heavy_rail,4450,
35466,35467,heavy_rail,4450,
