nodeID_from,nodeID_to,mode,line_id,year
25797,25798,heavy_rail,3122,
25798,25799,heavy_rail,3122,
25799,25800,heavy_rail,3122,
25800,25801,heavy_rail,3122,
25801,25802,heavy_rail,3122,
25802,25803,heavy_rail,3122,
25803,25804,heavy_rail,3122,
25804,25805,heavy_rail,3122,
25805,25806,heavy_rail,3122,
25806,25807,heavy_rail,3122,
25807,25808,heavy_rail,3122,
25808,25809,heavy_rail,3122,
25809,25810,heavy_rail,3122,
25810,25811,heavy_rail,3122,
25836,25837,heavy_rail,3123,
25837,25838,heavy_rail,3123,
25838,25839,heavy_rail,3123,
25839,25840,heavy_rail,3123,
25840,25841,heavy_rail,3123,
25841,25842,heavy_rail,3123,
25842,25843,heavy_rail,3123,
25843,25844,heavy_rail,3123,
25844,25845,heavy_rail,3123,
25845,25846,heavy_rail,3123,
25846,25847,heavy_rail,3123,
25847,25848,heavy_rail,3123,
25848,25849,heavy_rail,3123,
25849,25850,heavy_rail,3123,
25850,25851,heavy_rail,3123,
25851,25852,heavy_rail,3123,
25852,25853,heavy_rail,3123,
25853,25854,heavy_rail,3123,
25854,25855,heavy_rail,3123,
25855,25856,heavy_rail,3123,
25856,25857,heavy_rail,3123,
25857,25858,heavy_rail,3123,
25858,25859,heavy_rail,3123,
25859,25860,heavy_rail,3123,
25860,25861,heavy_rail,3123,
25861,25862,heavy_rail,3123,
25862,25863,heavy_rail,3123,
25863,25864,heavy_rail,3123,
25897,25896,heavy_rail,3124,
25896,25895,heavy_rail,3124,
25895,25894,heavy_rail,3124,
25894,25893,heavy_rail,3124,
25893,25892,heavy_rail,3124,
25892,25891,heavy_rail,3124,
25891,25890,heavy_rail,3124,
25890,25889,heavy_rail,3124,
25889,25888,heavy_rail,3124,
25888,25887,heavy_rail,3124,
25887,25886,heavy_rail,3124,
25886,25911,heavy_rail,3124,
25911,25910,heavy_rail,3124,
25910,25909,heavy_rail,3124,
25909,25908,heavy_rail,3124,
25908,25907,heavy_rail,3124,
25907,25906,heavy_rail,3124,
25906,25905,heavy_rail,3124,
25905,25904,heavy_rail,3124,
25904,25903,heavy_rail,3124,
25903,25902,heavy_rail,3124,
25902,25900,heavy_rail,3124,
25900,25899,heavy_rail,3124,
25899,25898,heavy_rail,3124,
25935,25936,default,3157,
25936,25937,default,3157,
25937,25938,default,3157,
25938,25939,default,3157,
25939,25940,default,3157,
25940,25941,default,3157,
25941,25944,default,3157,
25944,25945,default,3157,
25945,25946,default,3157,
25946,25947,default,3157,
25947,25948,default,3157,
25948,25949,default,3157,
25949,25943,default,3157,
25943,25950,default,3157,
25950,25942,default,3157,
25934,25933,default,3160,
25933,25932,default,3160,
25932,25931,default,3160,
25931,25930,default,3160,
25930,25929,default,3160,
25929,25928,default,3160,
25928,25927,default,3160,
25927,25926,default,3160,
25926,25925,default,3160,
25925,25924,default,3160,
25924,25923,default,3160,
25923,25922,default,3160,
25922,25921,default,3160,
25921,25920,default,3160,
25920,25919,default,3160,
25919,25918,default,3160,
25918,25917,default,3160,
25917,25916,default,3160,
25916,25915,default,3160,
25915,25914,default,3160,
25914,25913,default,3160,
25913,25912,default,3160,
26102,26103,tram,3171,
26103,26104,tram,3171,
26104,26105,tram,3171,
26105,26108,tram,3171,
26108,26109,tram,3171,
26109,26110,tram,3171,
26110,26111,tram,3171,
26111,26113,tram,3171,
26113,26114,tram,3171,
26114,26115,tram,3171,
26115,26116,tram,3171,
26116,26117,tram,3171,
26117,26118,tram,3171,
26118,26119,tram,3171,
26119,26124,tram,3171,
26125,26126,light_rail,3173,
26126,26127,light_rail,3173,
26127,26128,light_rail,3173,
26128,26129,light_rail,3173,
