nodeID_from,nodeID_to,mode,line_id,year
10510,10499,default,956,
10499,10505,default,956,
10505,10494,default,956,
10494,10506,default,956,
10506,10495,default,956,
10495,10503,default,956,
10503,10492,default,956,
10492,10513,default,956,
10513,10502,default,956,
10502,10509,default,956,
10509,10498,default,956,
10498,10504,default,956,
10504,10493,default,956,
10493,10507,default,956,
10507,10496,default,956,
10496,10501,default,956,
10501,10512,default,956,
10512,10497,default,956,
10497,10508,default,956,
10508,10500,default,956,
10500,10511,default,956,
10511,10525,default,956,
10525,10514,default,956,
10514,10529,default,956,
10529,10517,default,956,
10517,10524,default,956,
10524,10537,default,956,
10537,10521,default,956,
10521,10533,default,956,
10533,10532,default,956,
10532,10520,default,956,
10520,10531,default,956,
10531,10519,default,956,
10519,10536,default,956,
10536,10523,default,956,
10523,10528,default,956,
10528,10516,default,956,
10516,10534,default,956,
10534,10522,default,956,
10522,10527,default,956,
10527,10515,default,956,
10515,10544,default,956,
10544,10538,default,956,
10538,10539,default,956,
10539,10526,default,956,
10526,10542,default,956,
10542,10543,default,956,
10543,10540,default,956,
10540,10545,default,956,
10545,10530,default,956,
10530,10518,default,956,
10518,10535,default,956,
10535,10541,default,956,
10546,10547,default,957,
