nodeID_from,nodeID_to,mode,line_id,year
33444,33445,brt,4090,
33445,33446,brt,4090,
33446,33447,brt,4090,
33447,33448,brt,4090,
33448,33449,brt,4090,
33449,33450,brt,4090,
33450,33451,brt,4090,
33451,33452,brt,4090,
33452,33453,brt,4090,
33453,33454,brt,4090,
33454,33455,brt,4090,
33455,33456,brt,4090,
33456,33457,brt,4090,
33457,33458,brt,4090,
33458,33459,brt,4090,
33459,33460,brt,4090,
33460,33461,brt,4090,
33461,33462,brt,4090,
33462,33463,brt,4090,
33463,33464,brt,4090,
33464,33465,brt,4090,
33465,33466,brt,4090,
33466,33467,brt,4090,
33475,33453,brt,4091,2022.0
33453,33468,brt,4091,2022.0
33468,33469,brt,4091,
33469,33470,brt,4091,
33470,33471,brt,4091,
33471,33472,brt,4091,
33472,33473,brt,4091,
33473,33474,brt,4091,
